model,category,rank,keyword,distance
skipgram,total,1,공의롭,0.7699013948440552
skipgram,total,2,롭지못,0.7388883233070374
skipgram,total,3,공명정대,0.7308474779129028
skipgram,total,4,공서,0.7183877229690552
skipgram,total,5,실혐될,0.7179642915725708
skipgram,total,6,공정,0.717954158782959
skipgram,total,7,정의롭,0.7164854407310486
skipgram,total,8,무너뜨렸다,0.7009764313697815
skipgram,total,9,참되고,0.6999589204788208
skipgram,total,10,인과응보,0.6945455074310303
skipgram,total,11,정의도,0.6820814609527588
skipgram,total,12,양속,0.6797229051589966
skipgram,total,13,롭자,0.6778435707092285
skipgram,total,14,징악,0.6744657754898071
skipgram,total,15,법치,0.6695744395256042
skipgram,total,16,구현,0.6683799028396606
skipgram,total,17,무너뜨렸,0.6672090291976929
skipgram,total,18,뒤엎는,0.6620960235595703
skipgram,total,19,롭습,0.6618288159370422
skipgram,total,20,공정사회,0.6603707075119019
skipgram,total,21,롭다던,0.6593443155288696
skipgram,total,22,법언,0.651357114315033
skipgram,total,23,께끗,0.6511573791503906
skipgram,total,24,짓뭉개,0.64765465259552
skipgram,total,25,특감하,0.6455380320549011
skipgram,total,26,천칭,0.6439968347549438
skipgram,total,27,실현,0.6419597864151001
skipgram,total,28,국민국가,0.6411111950874329
skipgram,total,29,의페셰,0.6380405426025391
skipgram,total,30,강부약,0.6369677782058716
skipgram,total,31,디케,0.6348684430122375
skipgram,total,32,법답,0.6341853737831116
skipgram,total,33,깨끝,0.6334516406059265
skipgram,total,34,무너뜨렸습니,0.631801187992096
skipgram,total,35,정교분리,0.6307415962219238
skipgram,total,36,오묘,0.6302399635314941
skipgram,total,37,계헤,0.629700243473053
skipgram,total,38,롭기,0.6296898722648621
skipgram,total,39,피타고라스,0.6263367533683777
skipgram,total,40,자본주,0.6251183748245239
skipgram,total,41,훼절,0.6250158548355103
skipgram,total,42,홉스,0.6246148943901062
skipgram,total,43,엮었다,0.624567449092865
skipgram,total,44,법잣,0.6239539384841919
skipgram,total,45,루니,0.6233351230621338
skipgram,total,46,법치행정,0.622878909111023
skipgram,total,47,평등,0.6226720213890076
skipgram,total,48,목마름,0.6217565536499023
skipgram,total,49,민주주의,0.621601939201355
skipgram,total,50,바름,0.6212940216064453
skipgram,경제민주화,1,구현,0.7055829167366028
skipgram,경제민주화,2,법앞,0.69617760181427
skipgram,경제민주화,3,평등,0.6800148487091064
skipgram,경제민주화,4,민주화,0.6743168830871582
skipgram,경제민주화,5,실현,0.6668279767036438
skipgram,경제민주화,6,반칙,0.6662182807922363
skipgram,경제민주화,7,경제민주화,0.6588979363441467
skipgram,경제민주화,8,구호,0.655953049659729
skipgram,경제민주화,9,사회인,0.6491324305534363
skipgram,경제민주화,10,성숙,0.644496738910675
skipgram,경제민주화,11,바르게,0.6439633369445801
skipgram,경제민주화,12,공정,0.6431378722190857
skipgram,경제민주화,13,은공,0.6413231492042542
skipgram,경제민주화,14,관념,0.6410645246505737
skipgram,경제민주화,15,행복추구,0.6402314901351929
skipgram,경제민주화,16,첫걸음,0.6354787349700928
skipgram,경제민주화,17,풍토,0.6311604976654053
skipgram,경제민주화,18,기강,0.6286407709121704
skipgram,경제민주화,19,법치,0.6251381039619446
skipgram,경제민주화,20,법질서,0.6232353448867798
skipgram,경제민주화,21,인민,0.6207442879676819
skipgram,경제민주화,22,로움,0.6196513175964355
skipgram,경제민주화,23,실천,0.6174122095108032
skipgram,경제민주화,24,국어사전,0.6172651052474976
skipgram,경제민주화,25,롭다,0.6150131225585938
skipgram,경제민주화,26,주창,0.6146857738494873
skipgram,경제민주화,27,기독교도,0.6142934560775757
skipgram,경제민주화,28,욕망,0.6142836213111877
skipgram,경제민주화,29,대마불사,0.6126917600631714
skipgram,경제민주화,30,만인,0.6070433855056763
skipgram,경제민주화,31,롭,0.6061413288116455
skipgram,경제민주화,32,존엄성,0.6052042245864868
skipgram,경제민주화,33,위상,0.6041988730430603
skipgram,경제민주화,34,위아래,0.6039544343948364
skipgram,경제민주화,35,장애물,0.6035125255584717
skipgram,경제민주화,36,어낸,0.603492021560669
skipgram,경제민주화,37,파수,0.6034821271896362
skipgram,경제민주화,38,몸소,0.6005879640579224
skipgram,경제민주화,39,초석,0.6002269983291626
skipgram,경제민주화,40,굴복,0.5996371507644653
skipgram,경제민주화,41,반듯이,0.5989696979522705
skipgram,경제민주화,42,국민주권,0.598418116569519
skipgram,경제민주화,43,었는,0.5978118181228638
skipgram,경제민주화,44,엄단하,0.5964772701263428
skipgram,경제민주화,45,표방,0.5964758396148682
skipgram,경제민주화,46,정의도,0.5959946513175964
skipgram,경제민주화,47,람사,0.5957688093185425
skipgram,경제민주화,48,초심,0.595487117767334
skipgram,경제민주화,49,한길,0.5932090282440186
skipgram,경제민주화,50,성취,0.5930418968200684
skipgram,교통건축국토,1,공평,0.7603698968887329
skipgram,교통건축국토,2,구현,0.7501567602157593
skipgram,교통건축국토,3,롭다,0.7203836441040039
skipgram,교통건축국토,4,정의도,0.6855506300926208
skipgram,교통건축국토,5,표방,0.6781642436981201
skipgram,교통건축국토,6,평등,0.6774585247039795
skipgram,교통건축국토,7,법치국가,0.6739213466644287
skipgram,교통건축국토,8,반칙,0.6712096333503723
skipgram,교통건축국토,9,정녕,0.6574134826660156
skipgram,교통건축국토,10,기강,0.655103325843811
skipgram,교통건축국토,11,법앞,0.654429018497467
skipgram,교통건축국토,12,입각,0.6529281139373779
skipgram,교통건축국토,13,다수결,0.649357795715332
skipgram,교통건축국토,14,실현,0.6449406743049622
skipgram,교통건축국토,15,진리,0.6445043683052063
skipgram,교통건축국토,16,풍토,0.6404798030853271
skipgram,교통건축국토,17,구태,0.6369949579238892
skipgram,교통건축국토,18,공정,0.6368592977523804
skipgram,교통건축국토,19,포용,0.6362379789352417
skipgram,교통건축국토,20,첫걸음,0.6334757208824158
skipgram,교통건축국토,21,공정사회,0.6329928040504456
skipgram,교통건축국토,22,지향,0.630407989025116
skipgram,교통건축국토,23,준엄,0.6302920579910278
skipgram,교통건축국토,24,성문법,0.6298037767410278
skipgram,교통건축국토,25,꼴입,0.6281551122665405
skipgram,교통건축국토,26,통념,0.6264519691467285
skipgram,교통건축국토,27,괴리된,0.6264156103134155
skipgram,교통건축국토,28,민주주의,0.6254160404205322
skipgram,교통건축국토,29,조세,0.6239908933639526
skipgram,교통건축국토,30,구호,0.6222944855690002
skipgram,교통건축국토,31,응분,0.6216349005699158
skipgram,교통건축국토,32,이나라,0.6209806203842163
skipgram,교통건축국토,33,청렴,0.6202472448348999
skipgram,교통건축국토,34,특권,0.619667649269104
skipgram,교통건축국토,35,명맥,0.6171167492866516
skipgram,교통건축국토,36,촞불,0.6164488792419434
skipgram,교통건축국토,37,주의자,0.6154261827468872
skipgram,교통건축국토,38,낙오,0.6124207973480225
skipgram,교통건축국토,39,복지국가,0.6107883453369141
skipgram,교통건축국토,40,행정행위,0.6096388697624207
skipgram,교통건축국토,41,한나라,0.6078189015388489
skipgram,교통건축국토,42,자유시장경제,0.6072161197662354
skipgram,교통건축국토,43,그름,0.6060571670532227
skipgram,교통건축국토,44,바랬,0.6051312685012817
skipgram,교통건축국토,45,삶림,0.6042203903198242
skipgram,교통건축국토,46,불소,0.6034325361251831
skipgram,교통건축국토,47,형평,0.6034225225448608
skipgram,교통건축국토,48,도덕성,0.6008326411247253
skipgram,교통건축국토,49,신의성실,0.6006984710693359
skipgram,교통건축국토,50,응능,0.6001039147377014
skipgram,기타,1,구현,0.7276290655136108
skipgram,기타,2,실혐될,0.7247396111488342
skipgram,기타,3,롭다,0.7178906798362732
skipgram,기타,4,법치,0.6689057350158691
skipgram,기타,5,법질서,0.6594541072845459
skipgram,기타,6,실현,0.6580219268798828
skipgram,기타,7,준엄,0.6551270484924316
skipgram,기타,8,민주주의,0.6506056785583496
skipgram,기타,9,박애,0.6486615538597107
skipgram,기타,10,정의롭,0.6476075649261475
skipgram,기타,11,만물,0.6475282311439514
skipgram,기타,12,강자,0.6471063494682312
skipgram,기타,13,강남좌파,0.6462966203689575
skipgram,기타,14,불의,0.6423476338386536
skipgram,기타,15,현주소,0.6398749351501465
skipgram,기타,16,인과응보,0.6392254829406738
skipgram,기타,17,실천,0.6391880512237549
skipgram,기타,18,정정당당,0.6389095187187195
skipgram,기타,19,출발점,0.6387101411819458
skipgram,기타,20,슬기,0.6383519172668457
skipgram,기타,21,국민주권,0.6381258368492126
skipgram,기타,22,공정사회,0.6358939409255981
skipgram,기타,23,선봉,0.635699450969696
skipgram,기타,24,밑바탕,0.6345144510269165
skipgram,기타,25,부끄럼,0.6337843537330627
skipgram,기타,26,책무,0.6336400508880615
skipgram,기타,27,공명정대,0.6296907067298889
skipgram,기타,28,갈망,0.6282084584236145
skipgram,기타,29,진리,0.6263245344161987
skipgram,기타,30,출세,0.6261893510818481
skipgram,기타,31,위엄,0.6256558895111084
skipgram,기타,32,공명,0.625053346157074
skipgram,기타,33,만능,0.6247304677963257
skipgram,기타,34,유토피아,0.6213151216506958
skipgram,기타,35,국어사전,0.6211113929748535
skipgram,기타,36,열망,0.6188145875930786
skipgram,기타,37,반한,0.617256224155426
skipgram,기타,38,망동,0.6157436370849609
skipgram,기타,39,공평,0.6154459714889526
skipgram,기타,40,공정,0.6138912439346313
skipgram,기타,41,면모,0.6128625273704529
skipgram,기타,42,타파,0.6127036213874817
skipgram,기타,43,도리이,0.6110433340072632
skipgram,기타,44,반합,0.6109614372253418
skipgram,기타,45,망각,0.6101950407028198
skipgram,기타,46,온정,0.6098844408988953
skipgram,기타,47,단면,0.6086883544921875
skipgram,기타,48,근간,0.6085479259490967
skipgram,기타,49,돈앞,0.6082807779312134
skipgram,기타,50,맹세,0.6071346402168274
skipgram,농산어촌,1,평등,0.9610370397567749
skipgram,농산어촌,2,기강,0.9571436047554016
skipgram,농산어촌,3,청탁,0.956622838973999
skipgram,농산어촌,4,약자,0.9563372135162354
skipgram,농산어촌,5,인권,0.9556131362915039
skipgram,농산어촌,6,응원,0.9555578231811523
skipgram,농산어촌,7,현명,0.9551419019699097
skipgram,농산어촌,8,공감,0.9548118114471436
skipgram,농산어촌,9,존엄,0.952112078666687
skipgram,농산어촌,10,격려,0.9519977569580078
skipgram,농산어촌,11,기본권,0.9515940546989441
skipgram,농산어촌,12,탄생,0.9502227306365967
skipgram,농산어촌,13,여론,0.9502002000808716
skipgram,농산어촌,14,노고,0.9495812654495239
skipgram,농산어촌,15,라면,0.9490962624549866
skipgram,농산어촌,16,주권,0.9476927518844604
skipgram,농산어촌,17,소통,0.9461686611175537
skipgram,농산어촌,18,진정,0.9452015161514282
skipgram,농산어촌,19,간청,0.9447976350784302
skipgram,농산어촌,20,진실,0.9446821212768555
skipgram,농산어촌,21,소망,0.9446470737457275
skipgram,농산어촌,22,방지법,0.9444230794906616
skipgram,농산어촌,23,민주주의,0.9443863034248352
skipgram,농산어촌,24,요약,0.9440945982933044
skipgram,농산어촌,25,과제,0.9440810084342957
skipgram,농산어촌,26,두서,0.943217396736145
skipgram,농산어촌,27,반품,0.9425477385520935
skipgram,농산어촌,28,박원순,0.9423145651817322
skipgram,농산어촌,29,국정,0.94170081615448
skipgram,농산어촌,30,목소리,0.9406436085700989
skipgram,농산어촌,31,라며,0.9396767616271973
skipgram,농산어촌,32,도무지,0.9394063949584961
skipgram,농산어촌,33,해하,0.93932044506073
skipgram,농산어촌,34,드림,0.9390945434570312
skipgram,농산어촌,35,교과서,0.9388952851295471
skipgram,농산어촌,36,자존심,0.938276469707489
skipgram,농산어촌,37,진심,0.9382165670394897
skipgram,농산어촌,38,한가지,0.9376894235610962
skipgram,농산어촌,39,주셧으,0.9368852376937866
skipgram,농산어촌,40,성실,0.9363242387771606
skipgram,농산어촌,41,수석,0.9362971782684326
skipgram,농산어촌,42,법안,0.9356881380081177
skipgram,농산어촌,43,기바,0.9356116056442261
skipgram,농산어촌,44,라보,0.9355835914611816
skipgram,농산어촌,45,바램,0.935550332069397
skipgram,농산어촌,46,결단,0.9355413317680359
skipgram,농산어촌,47,적패,0.93529212474823
skipgram,농산어촌,48,절박,0.9350523948669434
skipgram,농산어촌,49,시일,0.9347461462020874
skipgram,농산어촌,50,역사,0.9344956278800964
skipgram,문화예술체육언론,1,실현,0.6956106424331665
skipgram,문화예술체육언론,2,구현,0.6942340731620789
skipgram,문화예술체육언론,3,계헤,0.6878448724746704
skipgram,문화예술체육언론,4,불의,0.6811826229095459
skipgram,문화예술체육언론,5,평등,0.6645361185073853
skipgram,문화예술체육언론,6,정의롭,0.6559734344482422
skipgram,문화예술체육언론,7,깨끗,0.6476597785949707
skipgram,문화예술체육언론,8,롭다,0.6404345035552979
skipgram,문화예술체육언론,9,희희낙락,0.638970136642456
skipgram,문화예술체육언론,10,어쨌든,0.6383309364318848
skipgram,문화예술체육언론,11,건데,0.6373331546783447
skipgram,문화예술체육언론,12,공정사회,0.6347082853317261
skipgram,문화예술체육언론,13,계해,0.6301119923591614
skipgram,문화예술체육언론,14,로움,0.6170935034751892
skipgram,문화예술체육언론,15,공정,0.6138434410095215
skipgram,문화예술체육언론,16,타협,0.6097409725189209
skipgram,문화예술체육언론,17,법치국가,0.6072609424591064
skipgram,문화예술체육언론,18,단죄,0.6052504777908325
skipgram,문화예술체육언론,19,민주주의,0.6044186353683472
skipgram,문화예술체육언론,20,기인,0.6031748056411743
skipgram,문화예술체육언론,21,울,0.6004361510276794
skipgram,문화예술체육언론,22,진리,0.6003017425537109
skipgram,문화예술체육언론,23,중시,0.5994625091552734
skipgram,문화예술체육언론,24,진실성,0.5978705883026123
skipgram,문화예술체육언론,25,법치,0.5950984954833984
skipgram,문화예술체육언론,26,배반,0.5900355577468872
skipgram,문화예술체육언론,27,순응,0.5898752212524414
skipgram,문화예술체육언론,28,중요시,0.5888374447822571
skipgram,문화예술체육언론,29,스포츠맨,0.5886828303337097
skipgram,문화예술체육언론,30,만인,0.5883139967918396
skipgram,문화예술체육언론,31,처단,0.5880205631256104
skipgram,문화예술체육언론,32,대수,0.5878621339797974
skipgram,문화예술체육언론,33,정론,0.5868159532546997
skipgram,문화예술체육언론,34,가바,0.5860536694526672
skipgram,문화예술체육언론,35,민주공화국,0.5834678411483765
skipgram,문화예술체육언론,36,뉘,0.5824778079986572
skipgram,문화예술체육언론,37,일말,0.5822806358337402
skipgram,문화예술체육언론,38,환원,0.5811189413070679
skipgram,문화예술체육언론,39,투철,0.5803083777427673
skipgram,문화예술체육언론,40,준엄,0.5800443291664124
skipgram,문화예술체육언론,41,그름,0.5797586441040039
skipgram,문화예술체육언론,42,정녕,0.5792094469070435
skipgram,문화예술체육언론,43,정면,0.5791732668876648
skipgram,문화예술체육언론,44,올바로,0.5773047804832458
skipgram,문화예술체육언론,45,저항,0.5772188305854797
skipgram,문화예술체육언론,46,지수,0.5768424272537231
skipgram,문화예술체육언론,47,무었,0.576827347278595
skipgram,문화예술체육언론,48,풍요,0.5766220092773438
skipgram,문화예술체육언론,49,무신경,0.5764175653457642
skipgram,문화예술체육언론,50,응징,0.5753936767578125
skipgram,미래,1,징악,0.6842626333236694
skipgram,미래,2,아난다,0.6750351190567017
skipgram,미래,3,권선,0.669654369354248
skipgram,미래,4,체조,0.6387383937835693
skipgram,미래,5,길임,0.6350240111351013
skipgram,미래,6,이타,0.6295379400253296
skipgram,미래,7,법위,0.6257857084274292
skipgram,미래,8,악습,0.6240866184234619
skipgram,미래,9,군림,0.6224795579910278
skipgram,미래,10,법치,0.6223326921463013
skipgram,미래,11,벌떡,0.6125102043151855
skipgram,미래,12,롭다,0.6023355722427368
skipgram,미래,13,천민,0.5979844331741333
skipgram,미래,14,준엄,0.5960988998413086
skipgram,미래,15,공정,0.595563530921936
skipgram,미래,16,지름길,0.5934993028640747
skipgram,미래,17,신미,0.5901409387588501
skipgram,미래,18,불탓던,0.5875421762466431
skipgram,미래,19,파멸,0.5841808915138245
skipgram,미래,20,굴복,0.5835878849029541
skipgram,미래,21,밑거름,0.5835806131362915
skipgram,미래,22,헬조선,0.5832378268241882
skipgram,미래,23,생가,0.5814100503921509
skipgram,미래,24,가책,0.5813784599304199
skipgram,미래,25,지극,0.5799601078033447
skipgram,미래,26,동방예의지국,0.5784868001937866
skipgram,미래,27,법치국가,0.5782369375228882
skipgram,미래,28,무었,0.5765522122383118
skipgram,미래,29,진리,0.5764217376708984
skipgram,미래,30,게임기,0.5748846530914307
skipgram,미래,31,문란,0.5741705298423767
skipgram,미래,32,사이비종교,0.5735887289047241
skipgram,미래,33,신천지교,0.5732413530349731
skipgram,미래,34,기해,0.5728877186775208
skipgram,미래,35,허망,0.5722699761390686
skipgram,미래,36,약자,0.5719709396362305
skipgram,미래,37,고귀,0.5719062089920044
skipgram,미래,38,온정,0.5708543062210083
skipgram,미래,39,성립,0.5706930160522461
skipgram,미래,40,일소,0.5703833103179932
skipgram,미래,41,롭다던,0.5696961879730225
skipgram,미래,42,부메랑,0.568327784538269
skipgram,미래,43,무상관,0.5676273107528687
skipgram,미래,44,다압니,0.5669286847114563
skipgram,미래,45,멸종,0.566333532333374
skipgram,미래,46,위계,0.5663245916366577
skipgram,미래,47,악인,0.5659434199333191
skipgram,미래,48,정형식,0.5651774406433105
skipgram,미래,49,용납,0.5641624331474304
skipgram,미래,50,법앞,0.5634609460830688
skipgram,반려동물,1,역행,0.9243348836898804
skipgram,반려동물,2,범법,0.9167248606681824
skipgram,반려동물,3,친화력,0.9145975708961487
skipgram,반려동물,4,전문가,0.9128361940383911
skipgram,반려동물,5,발달,0.9099938869476318
skipgram,반려동물,6,도고,0.9092479944229126
skipgram,반려동물,7,방해,0.9084221720695496
skipgram,반려동물,8,침,0.907488226890564
skipgram,반려동물,9,탁상,0.907376766204834
skipgram,반려동물,10,상대,0.9071294069290161
skipgram,반려동물,11,반발,0.9067591428756714
skipgram,반려동물,12,수렴,0.9065868854522705
skipgram,반려동물,13,모방,0.9058167338371277
skipgram,반려동물,14,해석,0.904891848564148
skipgram,반려동물,15,도태,0.9031095504760742
skipgram,반려동물,16,주관,0.9017840623855591
skipgram,반려동물,17,인성,0.9012175798416138
skipgram,반려동물,18,포괄,0.9009227752685547
skipgram,반려동물,19,냉정,0.8996870517730713
skipgram,반려동물,20,대안,0.8988820314407349
skipgram,반려동물,21,조장,0.8985352516174316
skipgram,반려동물,22,침해,0.8971946239471436
skipgram,반려동물,23,다양성,0.8969456553459167
skipgram,반려동물,24,나치,0.8959587216377258
skipgram,반려동물,25,주체,0.895904541015625
skipgram,반려동물,26,과거,0.8943448066711426
skipgram,반려동물,27,부정,0.8927984833717346
skipgram,반려동물,28,공정,0.8922631144523621
skipgram,반려동물,29,자율,0.8914732336997986
skipgram,반려동물,30,자유권,0.8914598822593689
skipgram,반려동물,31,반영,0.8910549879074097
skipgram,반려동물,32,다소,0.8904232978820801
skipgram,반려동물,33,괴리,0.8898733854293823
skipgram,반려동물,34,국제,0.8898522853851318
skipgram,반려동물,35,보편,0.8891007304191589
skipgram,반려동물,36,소급,0.8882266879081726
skipgram,반려동물,37,제하,0.888083279132843
skipgram,반려동물,38,진입,0.8871891498565674
skipgram,반려동물,39,기본권,0.8863867521286011
skipgram,반려동물,40,측면,0.8862676024436951
skipgram,반려동물,41,주요,0.8857264518737793
skipgram,반려동물,42,정치,0.8850976228713989
skipgram,반려동물,43,과학,0.8848156929016113
skipgram,반려동물,44,대중,0.8838109970092773
skipgram,반려동물,45,설문조사,0.8836666345596313
skipgram,반려동물,46,특별,0.8833529949188232
skipgram,반려동물,47,정당,0.8815781474113464
skipgram,반려동물,48,핵가족,0.8812113404273987
skipgram,반려동물,49,개개인,0.8809888362884521
skipgram,반려동물,50,이미지,0.8808746337890625
skipgram,보건복지,1,공정,0.6904027462005615
skipgram,보건복지,2,민주주의,0.6839340925216675
skipgram,보건복지,3,입각,0.6818087697029114
skipgram,보건복지,4,다수결,0.6723663806915283
skipgram,보건복지,5,초석,0.6693488359451294
skipgram,보건복지,6,바름,0.6662188768386841
skipgram,보건복지,7,우위,0.6656059622764587
skipgram,보건복지,8,다복,0.659543514251709
skipgram,보건복지,9,회연,0.6544622182846069
skipgram,보건복지,10,공평,0.6499789953231812
skipgram,보건복지,11,순리,0.6474092602729797
skipgram,보건복지,12,정반대,0.6463594436645508
skipgram,보건복지,13,부조리,0.640076220035553
skipgram,보건복지,14,이념,0.6400444507598877
skipgram,보건복지,15,민주공화국,0.6378445625305176
skipgram,보건복지,16,성숙,0.6346554160118103
skipgram,보건복지,17,어긋,0.6325003504753113
skipgram,보건복지,18,개법,0.6297060251235962
skipgram,보건복지,19,재삼,0.6263872385025024
skipgram,보건복지,20,사회주의,0.6249113082885742
skipgram,보건복지,21,퇴색,0.6248196363449097
skipgram,보건복지,22,품격,0.6226191520690918
skipgram,보건복지,23,불변,0.622552752494812
skipgram,보건복지,24,냉혹,0.6219901442527771
skipgram,보건복지,25,사악,0.6207509636878967
skipgram,보건복지,26,인도주의,0.619654655456543
