model,category,rank,keyword,distance
skipgram,보건복지,27,공정사회,0.6193060278892517
skipgram,보건복지,28,국격,0.6188880801200867
skipgram,보건복지,29,분단국가,0.6185166239738464
skipgram,보건복지,30,공화국,0.6168986558914185
skipgram,보건복지,31,구현,0.6168175935745239
skipgram,보건복지,32,결실,0.6155959367752075
skipgram,보건복지,33,자유시장경제,0.6154529452323914
skipgram,보건복지,34,법치,0.6150177717208862
skipgram,보건복지,35,법앞,0.6148427724838257
skipgram,보건복지,36,천륜,0.6136351823806763
skipgram,보건복지,37,되새,0.6124944686889648
skipgram,보건복지,38,수호,0.6118552684783936
skipgram,보건복지,39,기회균등,0.6117210984230042
skipgram,보건복지,40,법보,0.6112573146820068
skipgram,보건복지,41,국방의무,0.6102010011672974
skipgram,보건복지,42,과반수,0.6101451516151428
skipgram,보건복지,43,다운,0.6099820733070374
skipgram,보건복지,44,열망,0.60989910364151
skipgram,보건복지,45,발돋움,0.6096472144126892
skipgram,보건복지,46,주적,0.6095679998397827
skipgram,보건복지,47,주역,0.6093527674674988
skipgram,보건복지,48,적개심,0.6091741323471069
skipgram,보건복지,49,객관성,0.6084628105163574
skipgram,보건복지,50,법치국가,0.6075356602668762
skipgram,성장동력,1,배열,0.8025608658790588
skipgram,성장동력,2,존중,0.7958328723907471
skipgram,성장동력,3,무방,0.7893630266189575
skipgram,성장동력,4,공감,0.7872923612594604
skipgram,성장동력,5,이념,0.7838647365570068
skipgram,성장동력,6,공평,0.7743554711341858
skipgram,성장동력,7,질서,0.7733252048492432
skipgram,성장동력,8,신념,0.7673096656799316
skipgram,성장동력,9,법치,0.7672374844551086
skipgram,성장동력,10,믿음,0.7660411596298218
skipgram,성장동력,11,관행,0.765630841255188
skipgram,성장동력,12,권위,0.7628631591796875
skipgram,성장동력,13,옹호,0.7608014345169067
skipgram,성장동력,14,단어,0.7559897899627686
skipgram,성장동력,15,견해,0.7547733783721924
skipgram,성장동력,16,롭다,0.7540698647499084
skipgram,성장동력,17,최신,0.7524303197860718
skipgram,성장동력,18,불신,0.7524237036705017
skipgram,성장동력,19,자유시장경제,0.7504157423973083
skipgram,성장동력,20,정당,0.7496144771575928
skipgram,성장동력,21,통찰,0.7490009069442749
skipgram,성장동력,22,부정,0.7481335401535034
skipgram,성장동력,23,타파,0.7477520704269409
skipgram,성장동력,24,균점,0.7444657683372498
skipgram,성장동력,25,배려,0.741875171661377
skipgram,성장동력,26,논쟁,0.740575909614563
skipgram,성장동력,27,명예,0.7405152916908264
skipgram,성장동력,28,추구,0.7403473258018494
skipgram,성장동력,29,보신,0.7390576601028442
skipgram,성장동력,30,오해,0.7383825182914734
skipgram,성장동력,31,철학,0.7369687557220459
skipgram,성장동력,32,개념,0.7363459467887878
skipgram,성장동력,33,존속,0.7362248301506042
skipgram,성장동력,34,간섭,0.7355513572692871
skipgram,성장동력,35,표현,0.7348237037658691
skipgram,성장동력,36,창의성,0.734472393989563
skipgram,성장동력,37,학적,0.733235239982605
skipgram,성장동력,38,물음,0.7322522401809692
skipgram,성장동력,39,조화,0.7320747971534729
skipgram,성장동력,40,풍토,0.7312321662902832
skipgram,성장동력,41,의심,0.7307488322257996
skipgram,성장동력,42,법칙,0.7292979955673218
skipgram,성장동력,43,텍스트,0.7292909622192383
skipgram,성장동력,44,셩격,0.7291684150695801
skipgram,성장동력,45,현명,0.7271764874458313
skipgram,성장동력,46,다양성,0.7265981435775757
skipgram,성장동력,47,적수,0.7263010740280151
skipgram,성장동력,48,성의,0.7252267599105835
skipgram,성장동력,49,망각,0.7243802547454834
skipgram,성장동력,50,느낌,0.7224307060241699
skipgram,안전환경,1,구현,0.7304950952529907
skipgram,안전환경,2,기강,0.7221614122390747
skipgram,안전환경,3,법치,0.7184421420097351
skipgram,안전환경,4,준엄,0.7102165818214417
skipgram,안전환경,5,의글,0.7073357105255127
skipgram,안전환경,6,지엄,0.7063577175140381
skipgram,안전환경,7,법치국가,0.7031468152999878
skipgram,안전환경,8,악인,0.7005331516265869
skipgram,안전환경,9,수호,0.6996104717254639
skipgram,안전환경,10,법앞,0.6925395131111145
skipgram,안전환경,11,바르게,0.6889245510101318
skipgram,안전환경,12,조계,0.686883807182312
skipgram,안전환경,13,공직,0.6851601600646973
skipgram,안전환경,14,민주주의,0.6808806657791138
skipgram,안전환경,15,평등,0.6797118782997131
skipgram,안전환경,16,법체계,0.6783691048622131
skipgram,안전환경,17,법질서,0.67740797996521
skipgram,안전환경,18,후퇴,0.6765021085739136
skipgram,안전환경,19,부조리,0.6709728240966797
skipgram,안전환경,20,숙의,0.6696229577064514
skipgram,안전환경,21,다수결,0.6685978174209595
skipgram,안전환경,22,개떡,0.6619805097579956
skipgram,안전환경,23,적페,0.6575042605400085
skipgram,안전환경,24,일사부재리,0.6531461477279663
skipgram,안전환경,25,응징,0.6516448259353638
skipgram,안전환경,26,타락,0.6504044532775879
skipgram,안전환경,27,슬기,0.6490020751953125
skipgram,안전환경,28,민주공화국,0.6477299332618713
skipgram,안전환경,29,존립,0.6476613879203796
skipgram,안전환경,30,공정,0.6462255716323853
skipgram,안전환경,31,포용,0.6459172964096069
skipgram,안전환경,32,경종,0.6419740319252014
skipgram,안전환경,33,입법부,0.6417391896247864
skipgram,안전환경,34,풍토,0.6412889957427979
skipgram,안전환경,35,심판,0.6375141143798828
skipgram,안전환경,36,온당,0.6364074945449829
skipgram,안전환경,37,정치가,0.636028528213501
skipgram,안전환경,38,사욕,0.6359289884567261
skipgram,안전환경,39,이사회,0.6348498463630676
skipgram,안전환경,40,첫걸음,0.6347694993019104
skipgram,안전환경,41,형용,0.6347394585609436
skipgram,안전환경,42,확립,0.6339341402053833
skipgram,안전환경,43,통념,0.6331334114074707
skipgram,안전환경,44,국격,0.633131742477417
skipgram,안전환경,45,겸허,0.6327385306358337
skipgram,안전환경,46,롭다,0.6319252252578735
skipgram,안전환경,47,행복한나라,0.6312289834022522
skipgram,안전환경,48,극형,0.6302832365036011
skipgram,안전환경,49,인간성,0.6282598972320557
skipgram,안전환경,50,도덕성,0.6273579597473145
skipgram,외교통일국방,1,롭다,0.7364632487297058
skipgram,외교통일국방,2,공정,0.7084489464759827
skipgram,외교통일국방,3,청렴,0.6811363697052002
skipgram,외교통일국방,4,균등,0.669694185256958
skipgram,외교통일국방,5,표현의자유,0.6677360534667969
skipgram,외교통일국방,6,중책,0.6657397747039795
skipgram,외교통일국방,7,민주주의,0.664013147354126
skipgram,외교통일국방,8,평등,0.6637149453163147
skipgram,외교통일국방,9,체성,0.6561522483825684
skipgram,외교통일국방,10,거늘,0.6553998589515686
skipgram,외교통일국방,11,공평,0.6553211808204651
skipgram,외교통일국방,12,구현,0.6477452516555786
skipgram,외교통일국방,13,숙의,0.6458987593650818
skipgram,외교통일국방,14,소수자,0.6454427242279053
skipgram,외교통일국방,15,자유민주,0.6441117525100708
skipgram,외교통일국방,16,삼권분립,0.6428900957107544
skipgram,외교통일국방,17,법치국가,0.642861008644104
skipgram,외교통일국방,18,다수결,0.6422011256217957
skipgram,외교통일국방,19,뭉개,0.6415009498596191
skipgram,외교통일국방,20,법위,0.6407467126846313
skipgram,외교통일국방,21,문민통제,0.6401715278625488
skipgram,외교통일국방,22,배신자,0.6391220092773438
skipgram,외교통일국방,23,다양성,0.6342688798904419
skipgram,외교통일국방,24,법앞,0.6330454349517822
skipgram,외교통일국방,25,통용,0.6329743266105652
skipgram,외교통일국방,26,자주성,0.6325502395629883
skipgram,외교통일국방,27,법보,0.6323387622833252
skipgram,외교통일국방,28,그름,0.6307735443115234
skipgram,외교통일국방,29,슬로건,0.6298792362213135
skipgram,외교통일국방,30,자유통일,0.6295329332351685
skipgram,외교통일국방,31,정교분리,0.6295246481895447
skipgram,외교통일국방,32,수식어,0.6288279891014099
skipgram,외교통일국방,33,무환,0.6259065866470337
skipgram,외교통일국방,34,국민개병,0.6252055764198303
skipgram,외교통일국방,35,슬기,0.625001072883606
skipgram,외교통일국방,36,법치,0.624813973903656
skipgram,외교통일국방,37,불소,0.6243854761123657
skipgram,외교통일국방,38,숙명,0.6234914064407349
skipgram,외교통일국방,39,수성,0.6223341226577759
skipgram,외교통일국방,40,박애,0.6221470236778259
skipgram,외교통일국방,41,적입,0.6216744184494019
skipgram,외교통일국방,42,성숙,0.6201919317245483
skipgram,외교통일국방,43,이링크,0.6174914836883545
skipgram,외교통일국방,44,잘잘못,0.6153643131256104
skipgram,외교통일국방,45,나태,0.6150559186935425
skipgram,외교통일국방,46,승화,0.6144382953643799
skipgram,외교통일국방,47,흥정,0.613910973072052
skipgram,외교통일국방,48,진정,0.6136707663536072
skipgram,외교통일국방,49,기틀,0.6132164001464844
skipgram,외교통일국방,50,저항권,0.612655520439148
skipgram,육아교육,1,주창,0.7181510925292969
skipgram,육아교육,2,평등,0.69123375415802
skipgram,육아교육,3,공정,0.6781532764434814
skipgram,육아교육,4,진리,0.6709160208702087
skipgram,육아교육,5,숙의,0.6658816337585449
skipgram,육아교육,6,구현,0.662014365196228
skipgram,육아교육,7,백과사전,0.6532549858093262
skipgram,육아교육,8,정치가,0.6496219635009766
skipgram,육아교육,9,승리,0.6340189576148987
skipgram,육아교육,10,기회균등,0.6334266066551208
skipgram,육아교육,11,존엄,0.6271340847015381
skipgram,육아교육,12,승복,0.6241536140441895
skipgram,육아교육,13,슬로건,0.6240558624267578
skipgram,육아교육,14,민주공화국,0.6219550371170044
skipgram,육아교육,15,준엄,0.6194860935211182
skipgram,육아교육,16,비핵화,0.6181819438934326
skipgram,육아교육,17,주적,0.6163173913955688
skipgram,육아교육,18,지혜,0.6161834597587585
skipgram,육아교육,19,수호,0.6138310432434082
skipgram,육아교육,20,출발점,0.61346834897995
skipgram,육아교육,21,자유민주,0.6133003830909729
skipgram,육아교육,22,밑바탕,0.6131532788276672
skipgram,육아교육,23,공헌,0.613027811050415
skipgram,육아교육,24,공산당,0.6119314432144165
skipgram,육아교육,25,평화,0.6101603507995605
skipgram,육아교육,26,로움,0.6091766357421875
skipgram,육아교육,27,공정사회,0.6085422039031982
skipgram,육아교육,28,국제사회,0.6077125668525696
skipgram,육아교육,29,삶속,0.6075373291969299
skipgram,육아교육,30,자주성,0.6048625707626343
skipgram,육아교육,31,란것,0.6041802763938904
skipgram,육아교육,32,반공,0.6039397716522217
skipgram,육아교육,33,주야장천,0.6035505533218384
skipgram,육아교육,34,주권,0.6016224026679993
skipgram,육아교육,35,반증,0.601560115814209
skipgram,육아교육,36,인민,0.6014286279678345
skipgram,육아교육,37,슬기,0.6013245582580566
skipgram,육아교육,38,치실,0.6008874773979187
skipgram,육아교육,39,송두리째,0.5998589992523193
skipgram,육아교육,40,우민,0.5991208553314209
skipgram,육아교육,41,법치,0.5978818535804749
skipgram,육아교육,42,국민국가,0.5974617600440979
skipgram,육아교육,43,홍익인간,0.5960111021995544
skipgram,육아교육,44,해답,0.5956371426582336
skipgram,육아교육,45,위대,0.5949130058288574
skipgram,육아교육,46,민주주의,0.594817042350769
skipgram,육아교육,47,오점,0.5946948528289795
skipgram,육아교육,48,영위,0.5927740335464478
skipgram,육아교육,49,실낱,0.5915819406509399
skipgram,육아교육,50,법치국가,0.5908450484275818
skipgram,인권성평등,1,구현,0.7685573101043701
skipgram,인권성평등,2,롭다,0.6781442165374756
skipgram,인권성평등,3,준엄,0.6562759876251221
skipgram,인권성평등,4,첩경,0.6486810445785522
skipgram,인권성평등,5,공명정대,0.648210883140564
skipgram,인권성평등,6,실현,0.6449190378189087
skipgram,인권성평등,7,헬조선,0.6349356174468994
skipgram,인권성평등,8,정의도,0.6340258717536926
skipgram,인권성평등,9,정의롭,0.6336461305618286
skipgram,인권성평등,10,뒤엎는,0.6301982402801514
skipgram,인권성평등,11,무질서,0.6292499303817749
skipgram,인권성평등,12,저울,0.6291899085044861
skipgram,인권성평등,13,깨끗,0.6274791955947876
skipgram,인권성평등,14,기틀,0.6265524625778198
skipgram,인권성평등,15,냉정,0.6262726187705994
skipgram,인권성평등,16,양속,0.6215229034423828
skipgram,인권성평등,17,풍토,0.6214510202407837
skipgram,인권성평등,18,공서,0.6181144714355469
skipgram,인권성평등,19,응징,0.6168825030326843
skipgram,인권성평등,20,경종,0.6155426502227783
skipgram,인권성평등,21,자고로,0.6154265403747559
skipgram,인권성평등,22,반칙,0.613542914390564
skipgram,인권성평등,23,초석,0.6133213639259338
skipgram,인권성평등,24,반듯이,0.6128136515617371
skipgram,인권성평등,25,공생,0.6112953424453735
skipgram,인권성평등,26,결말,0.607151210308075
skipgram,인권성평등,27,바르게,0.6062467098236084
skipgram,인권성평등,28,앞서서,0.6046576499938965
skipgram,인권성평등,29,공정,0.6034473776817322
skipgram,인권성평등,30,의법,0.6020312309265137
skipgram,인권성평등,31,단언,0.6016327738761902
skipgram,인권성평등,32,로움,0.6013892292976379
skipgram,인권성평등,33,냉철,0.6009145975112915
skipgram,인권성평등,34,인과응보,0.6005924940109253
skipgram,인권성평등,35,후세,0.5996254682540894
skipgram,인권성평등,36,과연,0.5992947816848755
skipgram,인권성평등,37,철퇴,0.5988430976867676
skipgram,인권성평등,38,기필코,0.5985622406005859
skipgram,인권성평등,39,공의롭,0.5983691215515137
skipgram,인권성평등,40,주권국가,0.5965700149536133
skipgram,인권성평등,41,순리,0.5963829755783081
skipgram,인권성평등,42,보루,0.5953561067581177
skipgram,인권성평등,43,바름,0.5947796106338501
skipgram,인권성평등,44,구태,0.5944730639457703
skipgram,인권성평등,45,제문,0.5938596129417419
skipgram,인권성평등,46,염원,0.5931927561759949
skipgram,인권성평등,47,자유민주,0.5929918885231018
skipgram,인권성평등,48,형평,0.5914229154586792
skipgram,인권성평등,49,법복,0.5901738405227661
skipgram,인권성평등,50,무릇,0.5899943709373474
skipgram,일자리,1,법앞,0.7105017304420471
skipgram,일자리,2,롭다,0.7052463889122009
skipgram,일자리,3,정의롭,0.7052263021469116
skipgram,일자리,4,용단,0.6944043040275574
skipgram,일자리,5,평등,0.6915624737739563
skipgram,일자리,6,공평,0.6808162331581116
skipgram,일자리,7,구현,0.6774696111679077
skipgram,일자리,8,공정,0.6772693395614624
skipgram,일자리,9,법치국가,0.6702321767807007
skipgram,일자리,10,민주주의,0.6641436219215393
skipgram,일자리,11,롭습,0.6640098690986633
skipgram,일자리,12,존엄,0.6563788652420044
skipgram,일자리,13,공정사회,0.6559821963310242
skipgram,일자리,14,숭고,0.6559069156646729
skipgram,일자리,15,균등,0.6508781313896179
skipgram,일자리,16,유익,0.6346839070320129
skipgram,일자리,17,로움,0.6314778327941895
skipgram,일자리,18,통찰,0.6309133768081665
skipgram,일자리,19,살맛,0.6285594701766968
skipgram,일자리,20,로우,0.6274275183677673
skipgram,일자리,21,형평,0.6270747184753418
skipgram,일자리,22,울,0.6252602338790894
skipgram,일자리,23,어낸,0.621008038520813
skipgram,일자리,24,한세상,0.6209228038787842
skipgram,일자리,25,진리,0.6208724975585938
skipgram,일자리,26,공명정대,0.6195908784866333
skipgram,일자리,27,공허,0.6194193363189697
skipgram,일자리,28,남북통일,0.6186104416847229
skipgram,일자리,29,각인,0.6164305210113525
skipgram,일자리,30,결실,0.6130985617637634
skipgram,일자리,31,다시금,0.6128454208374023
skipgram,일자리,32,첫걸음,0.6116693019866943
skipgram,일자리,33,관습,0.6080350875854492
skipgram,일자리,34,승복,0.6061503887176514
skipgram,일자리,35,법치,0.6058813333511353
skipgram,일자리,36,민주공화국,0.6054812669754028
skipgram,일자리,37,유토피아,0.6050946712493896
skipgram,일자리,38,위대,0.601127564907074
skipgram,일자리,39,향유,0.6000828146934509
skipgram,일자리,40,섭리,0.599554181098938
skipgram,일자리,41,평등권,0.5985028147697449
skipgram,일자리,42,의페셰,0.5983031392097473
skipgram,일자리,43,절호,0.5973156690597534
skipgram,일자리,44,시어,0.5971248149871826
skipgram,일자리,45,어졌으,0.5969521403312683
skipgram,일자리,46,피어,0.5964803695678711
skipgram,일자리,47,경제민주화,0.5962966680526733
skipgram,일자리,48,참다운,0.5959798693656921
skipgram,일자리,49,사해,0.5947567224502563
skipgram,일자리,50,하느님,0.5945116877555847
skipgram,저출산고령화대책,1,공정,0.8890024423599243
skipgram,저출산고령화대책,2,화합,0.8690205812454224
skipgram,저출산고령화대책,3,칭찬,0.8668681383132935
skipgram,저출산고령화대책,4,법도,0.8596131801605225
skipgram,저출산고령화대책,5,분노,0.8553733825683594
skipgram,저출산고령화대책,6,진정,0.8513835072517395
skipgram,저출산고령화대책,7,시각,0.8499965667724609
skipgram,저출산고령화대책,8,여론,0.8496061563491821
skipgram,저출산고령화대책,9,슬로건,0.8472484350204468
skipgram,저출산고령화대책,10,대한항공,0.8458855152130127
skipgram,저출산고령화대책,11,진지,0.8456107974052429
skipgram,저출산고령화대책,12,존속,0.842096209526062
skipgram,저출산고령화대책,13,실현,0.8419061899185181
skipgram,저출산고령화대책,14,어져,0.841509222984314
skipgram,저출산고령화대책,15,응원,0.839665412902832
skipgram,저출산고령화대책,16,이바지,0.8386409282684326
skipgram,저출산고령화대책,17,완벽,0.8385544419288635
skipgram,저출산고령화대책,18,계기,0.8382781147956848
skipgram,저출산고령화대책,19,잠재,0.8381814360618591
skipgram,저출산고령화대책,20,비판,0.8358159065246582
skipgram,저출산고령화대책,21,방향성,0.8353301286697388
skipgram,저출산고령화대책,22,창의력,0.8341209292411804
skipgram,저출산고령화대책,23,파괴,0.8325551748275757
skipgram,저출산고령화대책,24,정형,0.8319275379180908
skipgram,저출산고령화대책,25,후세,0.8313305377960205
skipgram,저출산고령화대책,26,불신,0.8310012817382812
skipgram,저출산고령화대책,27,멘탈,0.8309603333473206
skipgram,저출산고령화대책,28,호칭,0.8301821947097778
skipgram,저출산고령화대책,29,혼혈,0.8286838531494141
skipgram,저출산고령화대책,30,공감,0.8285552263259888
skipgram,저출산고령화대책,31,단란,0.8283084630966187
skipgram,저출산고령화대책,32,애국,0.8281774520874023
skipgram,저출산고령화대책,33,공동체,0.8281700611114502
skipgram,저출산고령화대책,34,위상,0.8272129893302917
skipgram,저출산고령화대책,35,추구,0.8268673419952393
skipgram,저출산고령화대책,36,불공정,0.8264731168746948
skipgram,저출산고령화대책,37,잡종,0.8260234594345093
skipgram,저출산고령화대책,38,기원,0.8256309032440186
skipgram,저출산고령화대책,39,반감,0.8253469467163086
skipgram,저출산고령화대책,40,초석,0.8251159191131592
skipgram,저출산고령화대책,41,경종,0.8250123262405396
skipgram,저출산고령화대책,42,만드,0.8245016932487488
skipgram,저출산고령화대책,43,지도자,0.8238219618797302
skipgram,저출산고령화대책,44,유익,0.8238062858581543
skipgram,저출산고령화대책,45,호소,0.8235480189323425
skipgram,저출산고령화대책,46,썩,0.8233610391616821
skipgram,저출산고령화대책,47,윈윈,0.8232112526893616
skipgram,저출산고령화대책,48,깨,0.8231716156005859
skipgram,저출산고령화대책,49,실감,0.823167085647583
skipgram,저출산고령화대책,50,제재,0.8229527473449707
skipgram,정치개혁,1,롭다,0.7659645676612854
skipgram,정치개혁,2,로움,0.7382779121398926
skipgram,정치개혁,3,구현,0.7229968309402466
skipgram,정치개혁,4,롭지못,0.7128456830978394
skipgram,정치개혁,5,공정사회,0.7093101143836975
skipgram,정치개혁,6,정의도,0.7091476917266846
skipgram,정치개혁,7,공정,0.7090549468994141
skipgram,정치개혁,8,법치,0.7062519788742065
skipgram,정치개혁,9,루니,0.6988697052001953
skipgram,정치개혁,10,스나이퍼,0.694557249546051
skipgram,정치개혁,11,공명정대,0.6941370964050293
skipgram,정치개혁,12,모토,0.6804360151290894
skipgram,정치개혁,13,목마름,0.6785908937454224
skipgram,정치개혁,14,무너뜨렸다,0.6771048307418823
skipgram,정치개혁,15,롭기,0.6491354703903198
skipgram,정치개혁,16,애처,0.6491078734397888
skipgram,정치개혁,17,저울,0.6457392573356628
skipgram,정치개혁,18,돈앞,0.643559455871582
skipgram,정치개혁,19,인간성,0.6376237273216248
skipgram,정치개혁,20,자축,0.6335824131965637
skipgram,정치개혁,21,환골탈태,0.6289900541305542
skipgram,정치개혁,22,아량,0.6253132224082947
skipgram,정치개혁,23,슬기,0.6246616840362549
skipgram,정치개혁,24,여신,0.6238282918930054
skipgram,정치개혁,25,얼마만큼,0.6232430338859558
skipgram,정치개혁,26,공의롭,0.6227357983589172
skipgram,정치개혁,27,위엄,0.6200121641159058
skipgram,정치개혁,28,정의롭,0.6179701089859009
skipgram,정치개혁,29,좌천,0.6169536113739014
skipgram,정치개혁,30,몰각,0.6158122420310974
skipgram,정치개혁,31,특감하,0.6155068874359131
skipgram,정치개혁,32,명재,0.6150715351104736
skipgram,정치개혁,33,선민의식,0.6133259534835815
skipgram,정치개혁,34,롭,0.6132259368896484
skipgram,정치개혁,35,좌고,0.6125085949897766
skipgram,정치개혁,36,이상향,0.6119229793548584
skipgram,정치개혁,37,바름,0.6116254925727844
skipgram,정치개혁,38,구연,0.6112197637557983
skipgram,정치개혁,39,아름,0.6112154722213745
skipgram,정치개혁,40,호자,0.6106448173522949
skipgram,정치개혁,41,다운,0.6102384328842163
skipgram,정치개혁,42,환골탈퇴,0.6096334457397461
skipgram,정치개혁,43,께끗,0.6078821420669556
skipgram,정치개혁,44,나위,0.6071272492408752
skipgram,정치개혁,45,승복,0.606561541557312
skipgram,정치개혁,46,법치국가,0.6060010194778442
skipgram,정치개혁,47,개과천선,0.605588436126709
skipgram,정치개혁,48,상대성,0.6043462157249451
skipgram,정치개혁,49,내팽겨친,0.6019725799560547
skipgram,정치개혁,50,올바로,0.6008475422859192
