model,category,rank,keyword,distance
skipgram,행정,1,근간,0.7610291242599487
skipgram,행정,2,롭다,0.7469303607940674
skipgram,행정,3,구현,0.7320371270179749
skipgram,행정,4,법치,0.7082474231719971
skipgram,행정,5,반칙,0.7065102458000183
skipgram,행정,6,공정사회,0.7015345096588135
skipgram,행정,7,실현,0.6832504272460938
skipgram,행정,8,환골탈태,0.6653891801834106
skipgram,행정,9,한국판,0.6556771993637085
skipgram,행정,10,자유민주,0.6554081439971924
skipgram,행정,11,규범,0.6525795459747314
skipgram,행정,12,복지국가,0.6469302177429199
skipgram,행정,13,숙명,0.6386682391166687
skipgram,행정,14,민주주의,0.6385079622268677
skipgram,행정,15,정의롭,0.6363503932952881
skipgram,행정,16,공정,0.6344857811927795
skipgram,행정,17,비로소,0.6338382363319397
skipgram,행정,18,표방,0.6325605511665344
skipgram,행정,19,지방자치제도,0.6314960718154907
skipgram,행정,20,이바지,0.6308999061584473
skipgram,행정,21,포용,0.630832850933075
skipgram,행정,22,위상,0.630754292011261
skipgram,행정,23,서고,0.6306649446487427
skipgram,행정,24,부강,0.6280463933944702
skipgram,행정,25,숙의,0.6266831159591675
skipgram,행정,26,단결,0.62629234790802
skipgram,행정,27,만듭시,0.6262185573577881
skipgram,행정,28,순조,0.6239212155342102
skipgram,행정,29,법치국가,0.6231904029846191
skipgram,행정,30,보되,0.6227765083312988
skipgram,행정,31,공명정대,0.6211336851119995
skipgram,행정,32,존립,0.6203047037124634
skipgram,행정,33,바름,0.6185770034790039
skipgram,행정,34,깨끗,0.6184359192848206
skipgram,행정,35,법체계,0.6178508996963501
skipgram,행정,36,모토로,0.6173871755599976
skipgram,행정,37,아닐런지,0.6171974539756775
skipgram,행정,38,갈망,0.6170669198036194
skipgram,행정,39,곡해,0.6159040927886963
skipgram,행정,40,풍토,0.6158741116523743
skipgram,행정,41,자본주의,0.6134953498840332
skipgram,행정,42,경제민주화,0.6124504804611206
skipgram,행정,43,입각,0.6121186017990112
skipgram,행정,44,단죄,0.6117842197418213
skipgram,행정,45,초석,0.6112757921218872
skipgram,행정,46,기틀,0.6112390756607056
skipgram,행정,47,호봉획,0.6106792092323303
skipgram,행정,48,준엄,0.6105578541755676
skipgram,행정,49,걸음,0.6090806722640991
skipgram,행정,50,법집,0.6088666319847107
cbow,total,1,정의도,0.7129113078117371
cbow,total,2,법치,0.6755145788192749
cbow,total,3,정의롭,0.6429628133773804
cbow,total,4,민주주의,0.6364829540252686
cbow,total,5,공정,0.6300742626190186
cbow,total,6,구현,0.6277475357055664
cbow,total,7,진리,0.6147128939628601
cbow,total,8,법치국가,0.6089744567871094
cbow,total,9,공정사회,0.6048521995544434
cbow,total,10,평등,0.5854893326759338
cbow,total,11,공명정대,0.576733410358429
cbow,total,12,진정,0.5655596852302551
cbow,total,13,공평,0.5595548748970032
cbow,total,14,바르게,0.5404521226882935
cbow,total,15,청렴,0.5348401665687561
cbow,total,16,삼권분립,0.5329898595809937
cbow,total,17,법질서,0.5267106890678406
cbow,total,18,풍요,0.5238335132598877
cbow,total,19,롭다,0.5194621086120605
cbow,total,20,준엄,0.5160397887229919
cbow,total,21,승복,0.5138849020004272
cbow,total,22,경제민주화,0.5081361532211304
cbow,total,23,실현,0.5063965320587158
cbow,total,24,정치가,0.5063217878341675
cbow,total,25,슬기,0.5056785345077515
cbow,total,26,유토피아,0.5049089193344116
cbow,total,27,밑바탕,0.4931205213069916
cbow,total,28,정녕,0.4924573302268982
cbow,total,29,첫걸음,0.49220213294029236
cbow,total,30,진실,0.48864489793777466
cbow,total,31,자유민주,0.48807117342948914
cbow,total,32,정정당당,0.48784610629081726
cbow,total,33,헬조선,0.4868607521057129
cbow,total,34,근간,0.4857728183269501
cbow,total,35,사법부,0.4841192066669464
cbow,total,36,민주,0.48295655846595764
cbow,total,37,원칙,0.4794788062572479
cbow,total,38,무릇,0.47340893745422363
cbow,total,39,법앞,0.4719894826412201
cbow,total,40,세상,0.47168833017349243
cbow,total,41,떳떳,0.47031742334365845
cbow,total,42,국민주권,0.4697493314743042
cbow,total,43,오명,0.4665064811706543
cbow,total,44,그름,0.4651162922382355
cbow,total,45,돈앞,0.4634826183319092
cbow,total,46,경종,0.46328431367874146
cbow,total,47,민주공화국,0.46053943037986755
cbow,total,48,후세,0.4590994119644165
cbow,total,49,징악,0.45844191312789917
cbow,total,50,지혜,0.45688700675964355
cbow,경제민주화,1,평등,0.8471996784210205
cbow,경제민주화,2,경제민주화,0.7732724547386169
cbow,경제민주화,3,롭다,0.731362521648407
cbow,경제민주화,4,롭,0.7293939590454102
cbow,경제민주화,5,구현,0.7283016443252563
cbow,경제민주화,6,실천,0.7251237034797668
cbow,경제민주화,7,법앞,0.7089056968688965
cbow,경제민주화,8,민주주의,0.707442581653595
cbow,경제민주화,9,실현,0.7002056241035461
cbow,경제민주화,10,행복추구,0.6961174607276917
cbow,경제민주화,11,바르게,0.6938356161117554
cbow,경제민주화,12,법질서,0.6901758313179016
cbow,경제민주화,13,공평,0.6849651336669922
cbow,경제민주화,14,민주화,0.683551549911499
cbow,경제민주화,15,한나라,0.6730985641479492
cbow,경제민주화,16,관념,0.672285795211792
cbow,경제민주화,17,정화,0.6663209199905396
cbow,경제민주화,18,다수결,0.6623504757881165
cbow,경제민주화,19,철학,0.6614671945571899
cbow,경제민주화,20,평화,0.660927951335907
cbow,경제민주화,21,자유시장,0.6600886583328247
cbow,경제민주화,22,주적,0.6587268114089966
cbow,경제민주화,23,공정,0.6562080979347229
cbow,경제민주화,24,자유,0.6513732671737671
cbow,경제민주화,25,사회인,0.6509912610054016
cbow,경제민주화,26,지도자,0.642982542514801
cbow,경제민주화,27,자본주의,0.6414990425109863
cbow,경제민주화,28,악의축,0.6388367414474487
cbow,경제민주화,29,용서,0.6379536986351013
cbow,경제민주화,30,민주,0.6357422471046448
cbow,경제민주화,31,존엄성,0.6356550455093384
cbow,경제민주화,32,이념,0.6346338391304016
cbow,경제민주화,33,남여,0.6340517401695251
cbow,경제민주화,34,로움,0.633989691734314
cbow,경제민주화,35,공직,0.6323449611663818
cbow,경제민주화,36,정의도,0.6315018534660339
cbow,경제민주화,37,독재,0.6311774253845215
cbow,경제민주화,38,법치,0.6282266974449158
cbow,경제민주화,39,존중,0.6271309852600098
cbow,경제민주화,40,진정,0.6260931491851807
cbow,경제민주화,41,통념,0.625045657157898
cbow,경제민주화,42,침,0.6239244341850281
cbow,경제민주화,43,정면,0.6231242418289185
cbow,경제민주화,44,슬기,0.6222389936447144
cbow,경제민주화,45,공동체,0.6221243739128113
cbow,경제민주화,46,한반도,0.620519757270813
cbow,경제민주화,47,뜻힌다,0.6173120141029358
cbow,경제민주화,48,시장경제,0.6145914793014526
cbow,경제민주화,49,부조리,0.6107400059700012
cbow,경제민주화,50,강하,0.6095428466796875
cbow,교통건축국토,1,구현,0.7794089913368225
cbow,교통건축국토,2,민주주의,0.7582301497459412
cbow,교통건축국토,3,평등,0.7505130767822266
cbow,교통건축국토,4,공평,0.7464524507522583
cbow,교통건축국토,5,자본주의,0.6753631234169006
cbow,교통건축국토,6,공정,0.6749945878982544
cbow,교통건축국토,7,실현,0.6718010902404785
cbow,교통건축국토,8,조세,0.6591062545776367
cbow,교통건축국토,9,법치국가,0.6399929523468018
cbow,교통건축국토,10,존중,0.6312974691390991
cbow,교통건축국토,11,청렴,0.6075503826141357
cbow,교통건축국토,12,민주,0.6047711372375488
cbow,교통건축국토,13,사회주의,0.6043621301651001
cbow,교통건축국토,14,원칙,0.6023730039596558
cbow,교통건축국토,15,이나라,0.5960473418235779
cbow,교통건축국토,16,롭다,0.5857722163200378
cbow,교통건축국토,17,정녕,0.5828672647476196
cbow,교통건축국토,18,공산주의,0.5800274014472961
cbow,교통건축국토,19,법앞,0.5795196294784546
cbow,교통건축국토,20,책무,0.5762225985527039
cbow,교통건축국토,21,저항,0.575171947479248
cbow,교통건축국토,22,정의도,0.5708394646644592
cbow,교통건축국토,23,법치,0.568734884262085
cbow,교통건축국토,24,주의자,0.5675962567329407
cbow,교통건축국토,25,수호,0.5670737028121948
cbow,교통건축국토,26,지도자,0.5666917562484741
cbow,교통건축국토,27,진정,0.5660492181777954
cbow,교통건축국토,28,유린,0.5627627372741699
cbow,교통건축국토,29,지향,0.5613243579864502
cbow,교통건축국토,30,세상,0.5580105781555176
cbow,교통건축국토,31,헌법,0.5563197731971741
cbow,교통건축국토,32,정직,0.5531947612762451
cbow,교통건축국토,33,망신,0.5531798601150513
cbow,교통건축국토,34,공권력,0.5507071018218994
cbow,교통건축국토,35,정치,0.544654369354248
cbow,교통건축국토,36,공동체,0.5411020517349243
cbow,교통건축국토,37,현명,0.5369689464569092
cbow,교통건축국토,38,불평등,0.5367963314056396
cbow,교통건축국토,39,다수결,0.5358801484107971
cbow,교통건축국토,40,이치,0.5356824398040771
cbow,교통건축국토,41,박수,0.5341718196868896
cbow,교통건축국토,42,지름길,0.5341084599494934
cbow,교통건축국토,43,형평,0.5339246988296509
cbow,교통건축국토,44,특권,0.5333850383758545
cbow,교통건축국토,45,대한민국,0.532461941242218
cbow,교통건축국토,46,것임,0.5323153734207153
cbow,교통건축국토,47,표현,0.5320820808410645
cbow,교통건축국토,48,표방,0.5317984819412231
cbow,교통건축국토,49,공직,0.5304415225982666
cbow,교통건축국토,50,개탄,0.5302619934082031
cbow,기타,1,구현,0.7586711049079895
cbow,기타,2,법치,0.7393010854721069
cbow,기타,3,실현,0.6451226472854614
cbow,기타,4,공정,0.6233038902282715
cbow,기타,5,민주주의,0.6054089665412903
cbow,기타,6,진리,0.6038855314254761
cbow,기타,7,근간,0.6018726825714111
cbow,기타,8,삼권분립,0.5821362733840942
cbow,기타,9,공평,0.5761880874633789
cbow,기타,10,평등,0.5681735277175903
cbow,기타,11,롭다,0.5619037747383118
cbow,기타,12,자본주의,0.5555858612060547
cbow,기타,13,박애,0.5509440302848816
cbow,기타,14,출세,0.5424699783325195
cbow,기타,15,바르게,0.5317674279212952
cbow,기타,16,현명,0.526750922203064
cbow,기타,17,법질서,0.5255575776100159
cbow,기타,18,결코,0.5208026766777039
cbow,기타,19,실천,0.5203076004981995
cbow,기타,20,법치국가,0.5189915895462036
cbow,기타,21,확립,0.5173412561416626
cbow,기타,22,사법부,0.5161213874816895
cbow,기타,23,슬기,0.5142232179641724
cbow,기타,24,수호,0.5105860233306885
cbow,기타,25,좌지우지,0.5088083148002625
cbow,기타,26,순조,0.5085517168045044
cbow,기타,27,만물,0.508383572101593
cbow,기타,28,그름,0.5037986636161804
cbow,기타,29,진정,0.5002562999725342
cbow,기타,30,영원,0.4960935115814209
cbow,기타,31,깨달,0.49301066994667053
cbow,기타,32,준엄,0.4873846769332886
cbow,기타,33,국격,0.48678267002105713
cbow,기타,34,조화,0.48590490221977234
cbow,기타,35,예사,0.4856356084346771
cbow,기타,36,반함,0.48548153042793274
cbow,기타,37,권력자,0.4850166440010071
cbow,기타,38,질서,0.4842424690723419
cbow,기타,39,진실,0.4836539626121521
cbow,기타,40,이치,0.4822779893875122
cbow,기타,41,역할,0.48136964440345764
cbow,기타,42,세상,0.48123699426651
cbow,기타,43,독립성,0.4811842441558838
cbow,기타,44,법앞,0.47850650548934937
cbow,기타,45,기강,0.47657346725463867
cbow,기타,46,서고,0.4732218384742737
cbow,기타,47,정정당당,0.4725651741027832
cbow,기타,48,누굴,0.47213372588157654
cbow,기타,49,타협,0.47131937742233276
cbow,기타,50,국민주권,0.47120094299316406
cbow,농산어촌,1,이번,0.9991127848625183
cbow,농산어촌,2,라며,0.9990633130073547
cbow,농산어촌,3,심정,0.9990419745445251
cbow,농산어촌,4,해달,0.9990404844284058
cbow,농산어촌,5,인권,0.999027669429779
cbow,농산어촌,6,드,0.9990144968032837
cbow,농산어촌,7,목소리,0.9990129470825195
cbow,농산어촌,8,간첩,0.9989765882492065
cbow,농산어촌,9,피해자,0.9989610910415649
cbow,농산어촌,10,솔직,0.9989011883735657
cbow,농산어촌,11,고민,0.9989003539085388
cbow,농산어촌,12,라면,0.9988813400268555
cbow,농산어촌,13,소통,0.9988706111907959
cbow,농산어촌,14,국회의원,0.9988701343536377
cbow,농산어촌,15,마지막,0.998866856098175
cbow,농산어촌,16,주신,0.9988629817962646
cbow,농산어촌,17,질의,0.998858630657196
cbow,농산어촌,18,북한,0.9988516569137573
cbow,농산어촌,19,앞서,0.9988449811935425
cbow,농산어촌,20,긴급,0.9988438487052917
cbow,농산어촌,21,공감,0.9988424777984619
cbow,농산어촌,22,이건,0.9988312125205994
cbow,농산어촌,23,도입,0.9988285899162292
cbow,농산어촌,24,대구,0.9988222122192383
cbow,농산어촌,25,참고,0.9988148212432861
cbow,농산어촌,26,답답,0.998786985874176
cbow,농산어촌,27,납득,0.9987728595733643
cbow,농산어촌,28,바램,0.9987586140632629
cbow,농산어촌,29,신경,0.9987524747848511
cbow,농산어촌,30,진정,0.9987519979476929
cbow,농산어촌,31,평등,0.9987367987632751
cbow,농산어촌,32,마,0.998734712600708
cbow,농산어촌,33,정권,0.9987013339996338
cbow,농산어촌,34,구속,0.9986951351165771
cbow,농산어촌,35,여론,0.9986943602561951
cbow,농산어촌,36,약자,0.9986900687217712
cbow,농산어촌,37,격려,0.9986709356307983
cbow,농산어촌,38,하소연,0.998652458190918
cbow,농산어촌,39,얼마나,0.9986394047737122
cbow,농산어촌,40,보지,0.9986380338668823
cbow,농산어촌,41,촛불,0.9986305236816406
cbow,농산어촌,42,황당,0.9986167550086975
cbow,농산어촌,43,소망,0.9986063241958618
cbow,농산어촌,44,호소,0.9985944032669067
cbow,농산어촌,45,잘못,0.9985930919647217
cbow,농산어촌,46,구제,0.998577892780304
cbow,농산어촌,47,늘,0.9985758066177368
cbow,농산어촌,48,도적,0.9985669255256653
cbow,농산어촌,49,노력,0.9985665678977966
cbow,농산어촌,50,고자,0.9985569715499878
cbow,문화예술체육언론,1,구현,0.8055469393730164
cbow,문화예술체육언론,2,민주주의,0.784044623374939
cbow,문화예술체육언론,3,평등,0.7688223123550415
cbow,문화예술체육언론,4,진정,0.7368711233139038
cbow,문화예술체육언론,5,역행,0.7342915534973145
cbow,문화예술체육언론,6,순조,0.728690505027771
cbow,문화예술체육언론,7,실현,0.7108848094940186
cbow,문화예술체육언론,8,약자,0.7094388008117676
cbow,문화예술체육언론,9,의근,0.7057787179946899
cbow,문화예술체육언론,10,억압,0.7049263715744019
cbow,문화예술체육언론,11,법치,0.6935297250747681
cbow,문화예술체육언론,12,깨끗,0.6848851442337036
cbow,문화예술체육언론,13,실천,0.681837797164917
cbow,문화예술체육언론,14,해치,0.679949164390564
cbow,문화예술체육언론,15,로움,0.671281099319458
cbow,문화예술체육언론,16,말로,0.6703144311904907
cbow,문화예술체육언론,17,추구,0.6699331998825073
cbow,문화예술체육언론,18,회복,0.668555498123169
cbow,문화예술체육언론,19,혼란,0.6662254333496094
cbow,문화예술체육언론,20,땅,0.6639444828033447
cbow,문화예술체육언론,21,진실,0.6637901663780212
cbow,문화예술체육언론,22,주권국가,0.6625433564186096
cbow,문화예술체육언론,23,가바,0.6561850309371948
cbow,문화예술체육언론,24,바르게,0.6556702852249146
cbow,문화예술체육언론,25,단죄,0.653511106967926
cbow,문화예술체육언론,26,좀더,0.6533986330032349
cbow,문화예술체육언론,27,훼손,0.6533665657043457
cbow,문화예술체육언론,28,어낸,0.6528440713882446
cbow,문화예술체육언론,29,강조,0.651455283164978
cbow,문화예술체육언론,30,국익,0.650700569152832
cbow,문화예술체육언론,31,표현의자유,0.6492795348167419
cbow,문화예술체육언론,32,청렴,0.6480312347412109
cbow,문화예술체육언론,33,막중,0.6464811563491821
cbow,문화예술체육언론,34,롭다,0.6455844640731812
cbow,문화예술체육언론,35,특권,0.6451364755630493
cbow,문화예술체육언론,36,존중,0.6417909264564514
cbow,문화예술체육언론,37,이나라,0.6414246559143066
cbow,문화예술체육언론,38,교훈,0.6397349834442139
cbow,문화예술체육언론,39,원칙,0.6388829946517944
cbow,문화예술체육언론,40,행복추구권,0.6387049555778503
cbow,문화예술체육언론,41,자본주의,0.6379609704017639
cbow,문화예술체육언론,42,인민공화국,0.6377099752426147
cbow,문화예술체육언론,43,척,0.6373997926712036
cbow,문화예술체육언론,44,반역,0.6371380090713501
cbow,문화예술체육언론,45,유린,0.6349783539772034
cbow,문화예술체육언론,46,믿음,0.6345755457878113
cbow,문화예술체육언론,47,공정,0.6334147453308105
cbow,문화예술체육언론,48,불평등,0.6329896450042725
cbow,문화예술체육언론,49,작태,0.6325725317001343
cbow,문화예술체육언론,50,존엄,0.6324801445007324
cbow,미래,1,사법부,0.7093703150749207
cbow,미래,2,실현,0.6457424163818359
cbow,미래,3,구현,0.6451525092124939
cbow,미래,4,현명,0.6166627407073975
cbow,미래,5,민주주의,0.6155750155448914
cbow,미래,6,평등,0.6084673404693604
cbow,미래,7,마냥,0.5964471101760864
cbow,미래,8,공평,0.5940394401550293
cbow,미래,9,법앞,0.5905389785766602
cbow,미래,10,법치,0.5819481611251831
cbow,미래,11,모순,0.5785846710205078
cbow,미래,12,구성원,0.5779072642326355
cbow,미래,13,아난다,0.577842116355896
cbow,미래,14,약자,0.5757519602775574
cbow,미래,15,공정,0.5698163509368896
cbow,미래,16,자본주의,0.5628701448440552
cbow,미래,17,불의,0.5612524747848511
cbow,미래,18,진정,0.558699369430542
cbow,미래,19,준엄,0.55832839012146
cbow,미래,20,수호,0.556196928024292
cbow,미래,21,주권,0.5553514957427979
cbow,미래,22,의지,0.5550612807273865
cbow,미래,23,염려,0.5465545058250427
cbow,미래,24,창조,0.5462747812271118
cbow,미래,25,이념,0.5407867431640625
cbow,미래,26,진리,0.5407318472862244
cbow,미래,27,행복,0.539209246635437
cbow,미래,28,질서,0.5364530086517334
cbow,미래,29,초동수사,0.5364173650741577
cbow,미래,30,민주,0.5363657474517822
cbow,미래,31,성숙,0.5355445146560669
cbow,미래,32,관행,0.5352537631988525
cbow,미래,33,권력자,0.5341939330101013
cbow,미래,34,불행,0.5333876013755798
cbow,미래,35,격리,0.5268125534057617
cbow,미래,36,병폐,0.5201057195663452
cbow,미래,37,세상,0.5200521349906921
cbow,미래,38,적폐,0.5199852585792542
cbow,미래,39,존중,0.518341600894928
cbow,미래,40,롭다던,0.5167912244796753
cbow,미래,41,추악,0.5166208744049072
cbow,미래,42,화합,0.5135977268218994
cbow,미래,43,근간,0.5123863816261292
cbow,미래,44,사법,0.5109033584594727
cbow,미래,45,양심,0.5104713439941406
cbow,미래,46,그대,0.5097692012786865
cbow,미래,47,신분제,0.5095282793045044
cbow,미래,48,삼권분립,0.5076905488967896
cbow,미래,49,분열,0.5067130327224731
cbow,미래,50,원칙,0.5065017938613892
cbow,반려동물,1,파파라치,0.9836235642433167
cbow,반려동물,2,행시,0.9831578731536865
cbow,반려동물,3,정치,0.9829394221305847
cbow,반려동물,4,부조리,0.9826747179031372
cbow,반려동물,5,사생활,0.9823278784751892
cbow,반려동물,6,부여,0.9821233749389648
cbow,반려동물,7,통제,0.9816860556602478
cbow,반려동물,8,유발,0.9813815355300903
cbow,반려동물,9,김진태,0.9812953472137451
cbow,반려동물,10,배제,0.9812201857566833
cbow,반려동물,11,범법,0.981108546257019
cbow,반려동물,12,건수,0.9809452891349792
cbow,반려동물,13,동일,0.9806495904922485
cbow,반려동물,14,대응,0.9805623292922974
cbow,반려동물,15,비교,0.9803640842437744
cbow,반려동물,16,주관,0.979926347732544
cbow,반려동물,17,몰카,0.9798834323883057
cbow,반려동물,18,해명,0.9793397784233093
cbow,반려동물,19,중대,0.9793306589126587
cbow,반려동물,20,주요,0.9790727496147156
cbow,반려동물,21,일반인,0.9790722131729126
cbow,반려동물,22,제시,0.9789119362831116
cbow,반려동물,23,근거,0.9788784384727478
cbow,반려동물,24,반발,0.9787307977676392
cbow,반려동물,25,강,0.9787291288375854
cbow,반려동물,26,부재,0.978674590587616
cbow,반려동물,27,현상,0.9783992767333984
cbow,반려동물,28,잣,0.9783270955085754
cbow,반려동물,29,적하,0.9781143069267273
cbow,반려동물,30,완화,0.9780806303024292
cbow,반려동물,31,부정,0.978046178817749
cbow,반려동물,32,극히,0.9780119061470032
cbow,반려동물,33,음주,0.9779173135757446
cbow,반려동물,34,항목,0.9778919219970703
cbow,반려동물,35,성범죄자,0.9777408838272095
cbow,반려동물,36,권한,0.9777219295501709
cbow,반려동물,37,상위,0.9776415228843689
cbow,반려동물,38,영구,0.9774520397186279
cbow,반려동물,39,분석,0.9773257374763489
cbow,반려동물,40,자로,0.9773023128509521
cbow,반려동물,41,성희롱,0.977288007736206
cbow,반려동물,42,결론,0.9771957993507385
cbow,반려동물,43,위법행위,0.9770854711532593
cbow,반려동물,44,소지,0.9770371913909912
cbow,반려동물,45,나치,0.9770291447639465
cbow,반려동물,46,교묘,0.9769895076751709
cbow,반려동물,47,표적,0.9769300818443298
cbow,반려동물,48,조장,0.9767200946807861
cbow,반려동물,49,이미지,0.9766433238983154
cbow,반려동물,50,극도,0.9763092398643494
cbow,보건복지,1,평등,0.7848280668258667
cbow,보건복지,2,공정,0.7551620006561279
cbow,보건복지,3,공평,0.7417482137680054
cbow,보건복지,4,민주주의,0.7362204790115356
cbow,보건복지,5,자본주의,0.7165828943252563
cbow,보건복지,6,불평등,0.6714964509010315
cbow,보건복지,7,퇴색,0.6629213094711304
cbow,보건복지,8,복지국가,0.6502076387405396
cbow,보건복지,9,이바지,0.6377731561660767
cbow,보건복지,10,부조리,0.6338709592819214
cbow,보건복지,11,질서,0.6308456063270569
cbow,보건복지,12,구현,0.621336817741394
cbow,보건복지,13,민주,0.620760440826416
cbow,보건복지,14,불공평,0.6085045337677002
cbow,보건복지,15,우위,0.6055776476860046
cbow,보건복지,16,다운,0.5999553799629211
cbow,보건복지,17,통념,0.5944193601608276
cbow,보건복지,18,가치,0.5929555892944336
cbow,보건복지,19,공명정대,0.5858206748962402
cbow,보건복지,20,초석,0.5843548774719238
cbow,보건복지,21,실현,0.5825985074043274
cbow,보건복지,22,최우,0.5824675559997559
cbow,보건복지,23,분위기,0.5804564952850342
