category,rank,keyword,distance
행정,1,구현,0.721957802772522
행정,2,공의,0.7059723734855652
행정,3,공정,0.7048044800758362
행정,4,반칙,0.6954208612442017
행정,5,좌지우지,0.6899707317352295
행정,6,배신,0.6807956695556641
행정,7,근간,0.6784663200378418
행정,8,법치주의,0.6754770278930664
행정,9,여신상,0.667710542678833
행정,10,불의,0.6645752191543579
행정,11,공명정대,0.6636801362037659
행정,12,민권,0.6584900617599487
행정,13,규범,0.6549581289291382
행정,14,준법정신,0.6535389423370361
행정,15,동북,0.6526076793670654
행정,16,법치,0.6522060036659241
행정,17,포퓰리즘,0.6461271047592163
행정,18,기치,0.6418380737304688
행정,19,강자,0.6402214169502258
행정,20,인민,0.6380891799926758
행정,21,자유민주주의,0.634868860244751
행정,22,현주소,0.6343502998352051
행정,23,실감,0.6321274042129517
행정,24,풍조,0.6284692287445068
행정,25,결여,0.627409815788269
행정,26,자본주의,0.6253131628036499
행정,27,만인,0.6245363354682922
행정,28,경험칙,0.6244124174118042
행정,29,모토,0.6242789030075073
행정,30,표방,0.624087929725647
행정,31,걸음,0.6238239407539368
행정,32,행정가,0.6236518621444702
행정,33,법전,0.621415376663208
행정,34,법체계,0.620773434638977
행정,35,개법,0.6201220750808716
행정,36,추상,0.6195107698440552
행정,37,니들,0.6194874048233032
행정,38,명심,0.6183832287788391
행정,39,칼날,0.6180734634399414
행정,40,정형식,0.6180726289749146
행정,41,태생,0.6178643703460693
행정,42,배반,0.6173547506332397
행정,43,맹세,0.6172862648963928
행정,44,입각,0.6171700358390808
행정,45,중시,0.6169190406799316
행정,46,통념,0.6155493259429932
행정,47,당적,0.6153820753097534
행정,48,진데,0.6152995824813843
행정,49,염원,0.6151770949363708
행정,50,공헌,0.6150122880935669
정치개혁,1,공의,0.7482415437698364
정치개혁,2,구현,0.7026250958442688
정치개혁,3,공정,0.6681417226791382
정치개혁,4,준법정신,0.6492351293563843
정치개혁,5,여신상,0.6437087655067444
정치개혁,6,사제단,0.6431484818458557
정치개혁,7,법치주의,0.6378110647201538
정치개혁,8,수호자,0.625073254108429
정치개혁,9,정의로운,0.6203900575637817
정치개혁,10,법치,0.6163780689239502
정치개혁,11,강직,0.6138656139373779
정치개혁,12,공정성,0.6133567094802856
정치개혁,13,로망,0.6133174896240234
정치개혁,14,속물,0.6124247312545776
정치개혁,15,자기반성,0.6121054291725159
정치개혁,16,승복,0.6094001531600952
정치개혁,17,척도,0.6061073541641235
정치개혁,18,자화상,0.6039732694625854
정치개혁,19,박아,0.6011203527450562
정치개혁,20,거역,0.6003519296646118
정치개혁,21,부끄럼,0.600225031375885
정치개혁,22,경종,0.6000967025756836
정치개혁,23,부판사,0.5992457866668701
정치개혁,24,철칙,0.5985274314880371
정치개혁,25,우선시,0.5980902314186096
정치개혁,26,촛농,0.5963534116744995
정치개혁,27,땅바닥,0.5960453152656555
정치개혁,28,갈구,0.5954111814498901
정치개혁,29,갈망,0.5945271849632263
정치개혁,30,만민,0.5944831967353821
정치개혁,31,자기편,0.5936726331710815
정치개혁,32,공명정대,0.5924886465072632
정치개혁,33,독초,0.5920014977455139
정치개혁,34,악인,0.5914251804351807
정치개혁,35,위선,0.5913620591163635
정치개혁,36,몰각,0.5901769995689392
정치개혁,37,공공선,0.5894072651863098
정치개혁,38,보루,0.5893422365188599
정치개혁,39,화입,0.5861438512802124
정치개혁,40,연지,0.5859141349792479
정치개혁,41,정판,0.5851508378982544
정치개혁,42,현주소,0.5838749408721924
정치개혁,43,몸부림,0.5838055014610289
정치개혁,44,아량,0.5836273431777954
정치개혁,45,개잡놈,0.5813509225845337
정치개혁,46,가책,0.5809413194656372
정치개혁,47,좌고,0.5807095766067505
정치개혁,48,열망,0.5794156789779663
정치개혁,49,첫발,0.578469455242157
정치개혁,50,선량,0.5784164071083069
문화예술체육언론,1,불의,0.7240582108497621
문화예술체육언론,2,삽,0.7172024846076965
문화예술체육언론,3,구현,0.7120471000671387
문화예술체육언론,4,사제단,0.6826164722442627
문화예술체육언론,5,강자,0.6783232092857361
문화예술체육언론,6,민중,0.6738029718399048
문화예술체육언론,7,평등,0.6681060194969177
문화예술체육언론,8,타협,0.6335865259170532
문화예술체육언론,9,백계,0.6325430870056152
문화예술체육언론,10,천주교,0.6287457942962646
문화예술체육언론,11,건데요,0.6252456903457642
문화예술체육언론,12,약자,0.6172912120819092
문화예술체육언론,13,법치주의,0.6170670986175537
문화예술체육언론,14,공정,0.6150083541870117
문화예술체육언론,15,취임사,0.6135822534561157
문화예술체육언론,16,강타,0.6131731271743774
문화예술체육언론,17,특권,0.6084185838699341
문화예술체육언론,18,애국,0.608096182346344
문화예술체육언론,19,통념,0.6080045700073242
문화예술체육언론,20,혼탁,0.6056128740310669
문화예술체육언론,21,방종,0.6054656505584717
문화예술체육언론,22,구호,0.6047467589378357
문화예술체육언론,23,공화국,0.6041793823242188
문화예술체육언론,24,타락,0.6030391454696655
문화예술체육언론,25,자유민주주의,0.6013063192367554
문화예술체육언론,26,탄생,0.6004071235656738
문화예술체육언론,27,원칙,0.5998123288154602
문화예술체육언론,28,객관성,0.5994446277618408
문화예술체육언론,29,속박,0.5994231104850769
문화예술체육언론,30,실현,0.5986678600311279
문화예술체육언론,31,반역자,0.5957961082458496
문화예술체육언론,32,일벌,0.5940272808074951
문화예술체육언론,33,슬로건,0.5922273993492126
문화예술체육언론,34,구태,0.591280460357666
문화예술체육언론,35,야,0.5909425616264343
문화예술체육언론,36,야만,0.5906222462654114
문화예술체육언론,37,민주,0.5898594856262207
문화예술체육언론,38,민주주의,0.5885340571403503
문화예술체육언론,39,기강,0.5870416760444641
문화예술체육언론,40,종말,0.5865083336830139
문화예술체육언론,41,단죄,0.5861613750457764
문화예술체육언론,42,박근혜,0.5842971205711365
문화예술체육언론,43,죄,0.5839141607284546
문화예술체육언론,44,주권자,0.5810104608535767
문화예술체육언론,45,자처,0.5791885852813721
문화예술체육언론,46,잣대,0.5785741209983826
문화예술체육언론,47,번즈,0.5777437090873718
문화예술체육언론,48,귀정,0.5765098929405212
문화예술체육언론,49,도리,0.5763259530067444
문화예술체육언론,50,죄인,0.5762537717819214
반려동물,1,바탕,0.9466338157653807
반려동물,2,조장,0.9425557851791382
반려동물,3,세분,0.9375205039978028
반려동물,4,제시,0.9344793558120728
반려동물,5,비상식,0.9344547986984252
반려동물,6,세계인,0.934073805809021
반려동물,7,과학,0.9340475797653198
반려동물,8,대중,0.93267560005188
반려동물,9,빌미,0.9318797588348388
반려동물,10,희석,0.9310004711151124
반려동물,11,구시대,0.9292805790901184
반려동물,12,퇴색,0.9273915290832521
반려동물,13,모방,0.9272186756134032
반려동물,14,명분,0.925822615623474
반려동물,15,공정,0.9244834780693054
반려동물,16,처우,0.9244458079338074
반려동물,17,관습,0.9243395328521729
반려동물,18,민법,0.9241101741790771
반려동물,19,다양,0.9234976768493652
반려동물,20,본질,0.9223726987838744
반려동물,21,인격,0.9213887453079224
반려동물,22,육류,0.9210531711578368
반려동물,23,채식주의,0.9207446575164796
반려동물,24,상정,0.9206015467643738
반려동물,25,하위,0.9204747676849364
반려동물,26,언급,0.9203457832336426
반려동물,27,현상,0.9198606014251708
반려동물,28,문구,0.919299840927124
반려동물,29,미흡,0.9189794063568116
반려동물,30,측면,0.9181110858917236
반려동물,31,도태,0.9170904159545898
반려동물,32,수렴,0.9162969589233398
반려동물,33,주관,0.9160588979721068
반려동물,34,억지,0.9157257676124572
반려동물,35,살상,0.9153684377670288
반려동물,36,진화,0.9149113893508912
반려동물,37,취지,0.9145621061325072
반려동물,38,동법,0.91448312997818
반려동물,39,긍정,0.9144415855407716
반려동물,40,단계,0.9137269854545592
반려동물,41,범주,0.9133166670799256
반려동물,42,악의,0.9126330614089966
반려동물,43,만인,0.9125641584396362
반려동물,44,악법,0.9123042225837708
반려동물,45,준수,0.9115386605262756
반려동물,46,이외,0.9112486839294434
반려동물,47,대통령령,0.911244571208954
반려동물,48,상응,0.9111101627349854
반려동물,49,제고,0.9108126163482666
반려동물,50,혐오감,0.9106189012527466
미래,1,여긴,0.6777524352073669
미래,2,권선징악,0.6630684733390808
미래,3,조자,0.652316689491272
미래,4,구현,0.6428361535072327
미래,5,법치주의,0.6330054402351379
미래,6,감수성,0.6283214092254639
미래,7,공의,0.6279994249343872
미래,8,결백,0.6221674680709839
미래,9,공평,0.6085484027862549
미래,10,업보,0.5998497009277344
미래,11,당자,0.595890998840332
미래,12,단죄,0.5926526188850403
미래,13,혜양,0.5912806987762451
미래,14,지도층,0.5906509160995483
미래,15,공정,0.590276837348938
미래,16,신성,0.5885930061340332
미래,17,시체,0.5882924795150757
미래,18,당도,0.5834458470344543
미래,19,규범,0.5820337533950806
미래,20,구태,0.5819320678710938
미래,21,무지한,0.5780362486839294
미래,22,방종,0.5767290592193604
미래,23,재물,0.5754802227020264
미래,24,뼈,0.573487401008606
미래,25,가연,0.5722085237503052
미래,26,만인,0.5710007548332214
미래,27,냉정,0.5707151293754578
미래,28,평등,0.5694818496704102
미래,29,관행,0.5694696307182312
미래,30,버러지,0.5684112310409546
미래,31,진리,0.5667057037353516
미래,32,먼저,0.5648142099380493
미래,33,엿,0.5642310976982117
미래,34,슬로건,0.5637394189834595
미래,35,잘잘못,0.5629879236221313
미래,36,관례,0.5623698234558105
미래,37,투영,0.5615153312683105
미래,38,몽둥이,0.5614678263664246
미래,39,선처,0.5595637559890747
미래,40,민초,0.5592813491821289
미래,41,사법부,0.5588560104370117
미래,42,부정과,0.5587867498397827
미래,43,적패,0.5583142042160034
미래,44,폭력배,0.5579128265380859
미래,45,버리,0.5571922063827515
미래,46,강자,0.5571886897087097
미래,47,득세,0.5571224689483643
미래,48,음해,0.5570322871208191
미래,49,소시민,0.5569007396697998
미래,50,족속,0.5561863780021667
보건복지,1,만인,0.7306801676750183
보건복지,2,입각,0.7213407158851624
보건복지,3,공화국,0.6929566860198975
보건복지,4,공정,0.6917293667793274
보건복지,5,개법,0.6909657716751099
보건복지,6,공평,0.6884382963180542
보건복지,7,다복,0.6783736944198608
보건복지,8,법치주의,0.6775006055831909
보건복지,9,공산주의,0.6742035150527954
보건복지,10,초석,0.6731181144714355
보건복지,11,사회주의,0.6728692054748535
보건복지,12,싸가지,0.6714140772819519
보건복지,13,자유민주주의,0.6706479787826538
보건복지,14,부조리,0.669987678527832
보건복지,15,구현,0.6662001609802246
보건복지,16,적패,0.6657705307006836
보건복지,17,민주주의,0.6603950262069702
보건복지,18,결실,0.6586465835571289
보건복지,19,말살,0.6584947109222412
보건복지,20,답습,0.6543023586273193
보건복지,21,퇴보,0.6542114019393921
보건복지,22,불변,0.6532452702522278
보건복지,23,민주,0.6530719995498657
보건복지,24,법치,0.6527353525161743
보건복지,25,통념,0.6521478891372681
보건복지,26,기득권,0.6485964059829712
보건복지,27,거래법,0.6480330228805542
보건복지,28,우위,0.6460275650024414
보건복지,29,인도주의,0.6458013653755188
보건복지,30,발짝,0.645336925983429
보건복지,31,잣대,0.6445651650428772
보건복지,32,이념,0.643791139125824
보건복지,33,도약,0.6432373523712158
보건복지,34,기회균등,0.6420310735702515
보건복지,35,역차,0.6417118310928345
보건복지,36,훌,0.6391351222991943
보건복지,37,민족,0.6385936141014099
보건복지,38,성숙,0.6376184821128845
보건복지,39,이방인,0.6372403502464294
보건복지,40,순리,0.6357896327972412
보건복지,41,정치가,0.6357367634773254
보건복지,42,평등,0.6335726976394653
보건복지,43,인륜,0.6333426237106323
보건복지,44,대범,0.6313895583152771
보건복지,45,열망,0.6306867599487305
보건복지,46,선조,0.6304094791412354
보건복지,47,타협,0.6303881406784058
보건복지,48,발돋움,0.6293683052062988
보건복지,49,판검사,0.6292576789855957
보건복지,50,대한,0.6290727853775024
농산어촌,1,촛불,0.9705411791801452
농산어촌,2,인권,0.9698692560195924
농산어촌,3,주권,0.969123601913452
농산어촌,4,민주,0.9667924046516418
농산어촌,5,평등,0.9634375572204591
농산어촌,6,탄생,0.9612730145454408
농산어촌,7,응원,0.956501841545105
농산어촌,8,권력,0.9563711881637572
농산어촌,9,역사,0.9546125531196594
농산어촌,10,자존심,0.9537893533706664
농산어촌,11,통일,0.9536941647529602
농산어촌,12,외교,0.9526344537734984
농산어촌,13,현명,0.9518886804580688
농산어촌,14,약자,0.9516797661781312
농산어촌,15,간첩,0.9514849185943604
농산어촌,16,적패,0.9505814909934998
농산어촌,17,눈치,0.9499841928482056
농산어촌,18,존엄,0.9494614005088806
농산어촌,19,기원,0.9483722448349
농산어촌,20,건지,0.947926104068756
농산어촌,21,안보,0.947118639945984
농산어촌,22,욕,0.9469850063323976
농산어촌,23,장난,0.9467284679412842
농산어촌,24,민국,0.9459224939346312
농산어촌,25,존중,0.9452894926071168
농산어촌,26,국정,0.9442324042320251
농산어촌,27,노고,0.9440968036651612
농산어촌,28,상식,0.9440176486968994
농산어촌,29,의식,0.9436510801315308
농산어촌,30,정치,0.9435997009277344
농산어촌,31,세상,0.9433758854866028
농산어촌,32,좌파,0.9433679580688475
농산어촌,33,조선,0.9428640604019164
농산어촌,34,감동,0.942039668560028
농산어촌,35,사랑,0.941705882549286
농산어촌,36,용기,0.9413040280342102
농산어촌,37,게시판,0.941260039806366
농산어촌,38,격려,0.941152811050415
농산어촌,39,직결,0.9401092529296876
농산어촌,40,안심,0.939950704574585
농산어촌,41,청산,0.9399178624153136
농산어촌,42,주목,0.9394813179969788
농산어촌,43,건승,0.9388272166252136
농산어촌,44,공감,0.9380372166633606
농산어촌,45,남북,0.9377810955047609
농산어촌,46,봉사자,0.9373286962509156
농산어촌,47,수석,0.9372965097427368
농산어촌,48,대우,0.9372527599334716
농산어촌,49,노무현,0.9372179508209229
농산어촌,50,신뢰,0.9371498227119446
외교통일국방,1,독선,0.6393351554870605
외교통일국방,2,강자,0.6355351209640503
외교통일국방,3,건전,0.624744176864624
외교통일국방,4,우연,0.623244047164917
외교통일국방,5,공정,0.6204153895378113
외교통일국방,6,공정성,0.6199706792831421
외교통일국방,7,법치주의,0.6197970509529114
외교통일국방,8,물음,0.6161594390869141
외교통일국방,9,참패,0.6156707406044006
외교통일국방,10,내신,0.6153218746185303
외교통일국방,11,정직,0.6149958968162537
외교통일국방,12,낯,0.6078017950057983
외교통일국방,13,개헌안,0.6077394485473633
외교통일국방,14,정반대,0.6077220439910889
외교통일국방,15,국가주의,0.6075931787490845
외교통일국방,16,자유사상,0.6075613498687744
외교통일국방,17,궤변,0.6064925193786621
외교통일국방,18,정답,0.6047442555427551
외교통일국방,19,균등,0.602765679359436
외교통일국방,20,정략,0.6021026968955994
외교통일국방,21,폄훼,0.6020063161849976
외교통일국방,22,당리당략,0.600998044013977
외교통일국방,23,쟁취,0.5998849868774414
외교통일국방,24,아량,0.5994705557823181
외교통일국방,25,자유민,0.5977532863616943
외교통일국방,26,결집,0.5964987874031067
외교통일국방,27,박애,0.5958056449890137
외교통일국방,28,매몰,0.593559980392456
외교통일국방,29,융단,0.5928333401679993
외교통일국방,30,가라,0.5911780595779419
외교통일국방,31,충고,0.5911587476730347
외교통일국방,32,심상,0.5900466442108154
외교통일국방,33,실장,0.5897736549377441
외교통일국방,34,정파,0.5896015763282776
외교통일국방,35,구설수,0.5881915092468262
외교통일국방,36,비설,0.5873744487762451
외교통일국방,37,대타협,0.5873590707778931
외교통일국방,38,만이,0.5863522887229919
외교통일국방,39,소명,0.585930585861206
외교통일국방,40,무었인지,0.5853070020675659
외교통일국방,41,잣대,0.5852276086807251
외교통일국방,42,심사숙고,0.5850950479507446
외교통일국방,43,묵과,0.5846785306930542
외교통일국방,44,열심,0.5846593379974365
외교통일국방,45,이치,0.5837860107421875
외교통일국방,46,만인,0.5834458470344543
외교통일국방,47,몰표,0.5829041600227356
외교통일국방,48,법치,0.5825920701026917
외교통일국방,49,국가관,0.5825412273406982
외교통일국방,50,겸손,0.5820705890655518
경제민주화,1,구현,0.7547082901000977
경제민주화,2,구호,0.7129029035568237
경제민주화,3,만인,0.7104406952857971
경제민주화,4,공서,0.7091818451881409
경제민주화,5,공의,0.6998788714408875
경제민주화,6,승승,0.6967620849609375
경제민주화,7,반칙,0.6929314732551575
경제민주화,8,불의,0.6875893473625183
경제민주화,9,실천,0.6864803433418274
경제민주화,10,정화,0.6822916269302368
경제민주화,11,수호,0.6779172420501709
경제민주화,12,당도,0.6747746467590332
경제민주화,13,어딨나,0.6747661828994751
경제민주화,14,법치주의,0.6744861006736755
경제민주화,15,표방,0.6718178987503052
경제민주화,16,법질서,0.6694684028625488
경제민주화,17,통념,0.6689035892486572
경제민주화,18,포용,0.6668542623519897
경제민주화,19,공정,0.6662139892578125
경제민주화,20,굴복,0.6658151149749756
경제민주화,21,공정성,0.6657832860946655
경제민주화,22,실현,0.6639330983161926
경제민주화,23,걸음,0.6635078191757202
경제민주화,24,성숙,0.6604085564613342
경제민주화,25,청렴,0.6602834463119507
경제민주화,26,민중,0.6592937111854553
경제민주화,27,민주,0.6586876511573792
경제민주화,28,일소,0.6577741503715515
경제민주화,29,먼저,0.6563296318054199
경제민주화,30,주창,0.6546869277954102
경제민주화,31,함의,0.6534874439239502
경제민주화,32,첩경,0.6533070802688599
경제민주화,33,철학,0.6492639780044556
경제민주화,34,초심,0.6469227075576782
경제민주화,35,타협,0.6468987464904785
경제민주화,36,다수결,0.6460410356521606
경제민주화,37,기강,0.6459771394729614
경제민주화,38,공직,0.6431013941764832
경제민주화,39,만민,0.6420009732246399
경제민주화,40,밑거름,0.6407986879348755
경제민주화,41,항쟁,0.6405535936355591
경제민주화,42,법치,0.6404039859771729
경제민주화,43,예우,0.640044629573822
경제민주화,44,일말,0.6370980143547058
경제민주화,45,열망,0.6354085206985474
경제민주화,46,상통,0.6344282627105713
경제민주화,47,아집,0.6340878009796143
경제민주화,48,가치관,0.6317203044891357
경제민주화,49,적패,0.6313043832778931
경제민주화,50,후세대,0.6312074661254883
교통건축국토,1,구현,0.7879118919372559
