category,rank,keyword,distance
교통건축국토,2,만인,0.7244865894317627
교통건축국토,3,공평,0.716637909412384
교통건축국토,4,반칙,0.702221155166626
교통건축국토,5,공의,0.6963598728179932
교통건축국토,6,박수,0.690109372138977
교통건축국토,7,추상,0.6890474557876587
교통건축국토,8,취임사,0.6885340213775635
교통건축국토,9,특권,0.6881059408187866
교통건축국토,10,저것,0.6845234632492065
교통건축국토,11,성문법,0.6845002174377441
교통건축국토,12,심상,0.6799877882003784
교통건축국토,13,표방,0.6772342324256897
교통건축국토,14,입각,0.6748114228248596
교통건축국토,15,법질서,0.6743116974830627
교통건축국토,16,축출,0.6702251434326172
교통건축국토,17,구태,0.6686429977416992
교통건축국토,18,법치,0.6679150462150574
교통건축국토,19,애국,0.6669826507568359
교통건축국토,20,공헌,0.6663739681243896
교통건축국토,21,불소급,0.6559848785400391
교통건축국토,22,근간,0.6521233916282654
교통건축국토,23,국민주,0.6518346667289734
교통건축국토,24,직시,0.6511837244033813
교통건축국토,25,민주주의,0.6497875452041626
교통건축국토,26,토지개혁,0.6475266218185425
교통건축국토,27,법치주의,0.644167423248291
교통건축국토,28,조세,0.6436665058135986
교통건축국토,29,통치,0.6429062485694885
교통건축국토,30,텐가,0.64104163646698
교통건축국토,31,구호,0.6407867074012756
교통건축국토,32,정당,0.6400320529937744
교통건축국토,33,고마움,0.6386696100234985
교통건축국토,34,사고방식,0.6385263800621033
교통건축국토,35,지도자,0.6382561922073364
교통건축국토,36,현정,0.6382280588150024
교통건축국토,37,평등,0.6352564096450806
교통건축국토,38,겔,0.6349001526832581
교통건축국토,39,특권층,0.6346235275268555
교통건축국토,40,포용,0.633068323135376
교통건축국토,41,초딩,0.6323418617248535
교통건축국토,42,회의감,0.6311953663825989
교통건축국토,43,자유민주주의,0.6310447454452515
교통건축국토,44,만천하,0.6308552622795105
교통건축국토,45,역진,0.630334734916687
교통건축국토,46,매국노,0.6296038627624512
교통건축국토,47,수호,0.629453182220459
교통건축국토,48,청렴,0.6276074647903442
교통건축국토,49,박주,0.6273631453514099
교통건축국토,50,국법,0.6269063353538513
육아교육,1,만인,0.7038625478744507
육아교육,2,출발점,0.6828612089157104
육아교육,3,구현,0.6750383377075195
육아교육,4,수호,0.6589853763580322
육아교육,5,주창,0.6561378240585327
육아교육,6,표방,0.6540380120277405
육아교육,7,평등,0.6532817482948303
육아교육,8,승복,0.6532504558563232
육아교육,9,대한,0.6513210535049438
육아교육,10,공의,0.6512897610664368
육아교육,11,취임사,0.6499059796333313
육아교육,12,통념,0.6495129466056824
육아교육,13,법치주의,0.6478395462036133
육아교육,14,민주주의,0.6442360877990723
육아교육,15,승리,0.6426041126251221
육아교육,16,진리,0.6405229568481445
육아교육,17,숙의,0.6378035545349121
육아교육,18,씨앗,0.6353931427001953
육아교육,19,부자유,0.6337640881538391
육아교육,20,반증,0.6321141719818115
육아교육,21,염치,0.6314453482627869
육아교육,22,기회균등,0.630506157875061
육아교육,23,파괴,0.6302585601806641
육아교육,24,예우,0.6283506155014038
육아교육,25,덕목,0.6283419132232666
육아교육,26,우선시,0.6272538304328918
육아교육,27,슬로건,0.625891923904419
육아교육,28,불합리,0.6250110864639282
육아교육,29,초석,0.6245391368865967
육아교육,30,자주,0.6224762797355652
육아교육,31,소망,0.6222025752067566
육아교육,32,주권,0.6215400099754333
육아교육,33,싹,0.6193212866783142
육아교육,34,파장,0.6169724464416504
육아교육,35,효도,0.6165657043457031
육아교육,36,장천,0.6162556409835815
육아교육,37,이바지,0.6160101294517517
육아교육,38,자유주의,0.6133379936218262
육아교육,39,이념,0.6133043169975281
육아교육,40,불의,0.6107162237167358
육아교육,41,밑거름,0.6106769442558289
육아교육,42,사회악,0.6106352210044861
육아교육,43,역설,0.6104339957237244
육아교육,44,이데올로기,0.6099693775177002
육아교육,45,지향,0.6092485785484314
육아교육,46,찬사,0.608076274394989
육아교육,47,합치,0.6074233055114746
육아교육,48,불공평,0.607107400894165
육아교육,49,통탄,0.6067649126052856
육아교육,50,실익,0.6064038276672363
성장동력,1,상식,0.8824909925460815
성장동력,2,존중,0.8453760147094727
성장동력,3,이성,0.8287681341171265
성장동력,4,기득,0.8223013877868652
성장동력,5,대립,0.8187176585197449
성장동력,6,관행,0.8146710991859436
성장동력,7,추구,0.8144063949584961
성장동력,8,이념,0.8139252662658691
성장동력,9,강자,0.8095922470092773
성장동력,10,믿음,0.8071504831314087
성장동력,11,옹호,0.7989838123321533
성장동력,12,지도층,0.7977149486541748
성장동력,13,치부,0.7973619699478149
성장동력,14,공감,0.7965668439865112
성장동력,15,주제,0.7964652776718141
성장동력,16,질서,0.7912877202033997
성장동력,17,법치,0.7898566722869873
성장동력,18,걸까요,0.788843035697937
성장동력,19,반칙,0.7885672450065613
성장동력,20,공직,0.7879780530929565
성장동력,21,착각,0.7877151966094971
성장동력,22,성숙,0.7873423099517822
성장동력,23,자유민주주의,0.7868825197219849
성장동력,24,표현,0.7862751483917236
성장동력,25,풍토,0.7858500480651855
성장동력,26,진실,0.7855013608932495
성장동력,27,불신,0.7840979099273682
성장동력,28,중시,0.781677782535553
성장동력,29,견해,0.7811905741691589
성장동력,30,수호,0.7806724309921265
성장동력,31,대항,0.7805591821670532
성장동력,32,조심,0.7796344161033629
성장동력,33,철학,0.7783671617507935
성장동력,34,좌지우지,0.7778443098068237
성장동력,35,오해,0.7770048975944519
성장동력,36,서로,0.7766843438148499
성장동력,37,정서,0.7765815258026123
성장동력,38,청렴,0.7761024236679077
성장동력,39,도덕,0.7751309871673584
성장동력,40,무시,0.7744091749191284
성장동력,41,구호,0.7733672857284546
성장동력,42,사익,0.7726494073867798
성장동력,43,노예,0.7721341848373413
성장동력,44,기득권,0.771248459815979
성장동력,45,의식,0.7705813646316528
성장동력,46,집단,0.7703612446784973
성장동력,47,민주주의,0.7701541781425476
성장동력,48,민주국,0.7691183090209961
성장동력,49,뿌리,0.768564760684967
성장동력,50,안일,0.7678078413009644
기타,1,구현,0.7555750608444214
기타,2,법치,0.7516748905181885
기타,3,갈망,0.7113534212112427
기타,4,공의,0.7045220732688904
기타,5,법질서,0.7015529870986938
기타,6,법치주의,0.6970422267913818
기타,7,여신상,0.6961414813995361
기타,8,신의칙,0.6946995258331299
기타,9,불의,0.6882134079933167
기타,10,련지,0.6856803894042969
기타,11,사필,0.684040904045105
기타,12,다수결,0.6790422201156616
기타,13,폐망,0.6789129972457886
기타,14,반칙,0.6751301288604736
기타,15,보루,0.6650442481040955
기타,16,망각,0.6626394391059875
기타,17,귀정,0.6600019335746765
기타,18,부끄럼,0.656943678855896
기타,19,법치국,0.6547617316246033
기타,20,총론,0.6546120047569275
기타,21,국민대표,0.6543923616409302
기타,22,불명예,0.6538248658180237
기타,23,민주주의,0.6529367566108704
기타,24,수호,0.6527615189552307
기타,25,근간,0.6524906754493713
기타,26,악습,0.6524614095687866
기타,27,근면,0.6499449610710144
기타,28,금권,0.6495909690856934
기타,29,기치,0.6491264700889587
기타,30,소임,0.6484615802764893
기타,31,해악,0.6458879709243774
기타,32,능멸,0.6448286175727844
기타,33,밑바탕,0.6444056034088135
기타,34,환상,0.6434893012046814
기타,35,도외,0.6433559060096741
기타,36,공정,0.6424398422241211
기타,37,출발점,0.6423464417457581
기타,38,좌지우지,0.6412782073020935
기타,39,초심,0.6396026015281677
기타,40,만국,0.6395522356033325
기타,41,만인,0.6385844945907593
기타,42,철퇴,0.6384292840957642
기타,43,논거,0.6374902725219727
기타,44,결단력,0.6370729207992554
기타,45,풀뿌리,0.6366705894470215
기타,46,열망,0.6364137530326843
기타,47,저들,0.6360715627670288
기타,48,출세,0.6358820796012878
기타,49,인과응보,0.6356993913650513
기타,50,정립,0.6345162987709045
일자리,1,평등,0.7117016315460205
일자리,2,공정,0.6938130855560303
일자리,3,구현,0.6931009292602539
일자리,4,정당화,0.6920092105865479
일자리,5,함의,0.6849499344825745
일자리,6,주권자,0.6800172328948975
일자리,7,다수결,0.6718416213989258
일자리,8,공평,0.668866753578186
일자리,9,취임사,0.6686482429504395
일자리,10,용단,0.6672967672348022
일자리,11,염원,0.6670393943786621
일자리,12,균등,0.666367769241333
일자리,13,승복,0.6635709404945374
일자리,14,묵과,0.6505740880966187
일자리,15,냉정,0.6496319770812988
일자리,16,룰,0.6469772458076477
일자리,17,진리,0.6447629928588867
일자리,18,민주주의,0.6403058171272278
일자리,19,시발점,0.6388739943504333
일자리,20,먼저,0.63570237159729
일자리,21,거래법,0.6356239318847656
일자리,22,반칙,0.634379506111145
일자리,23,법치주의,0.6327086687088013
일자리,24,물정,0.6325005292892456
일자리,25,워,0.6318957805633545
일자리,26,관료주의,0.63175368309021
일자리,27,괴,0.6309823393821716
일자리,28,수결,0.6300155520439148
일자리,29,기치,0.6272942423820496
일자리,30,압승,0.6272156238555908
일자리,31,표방,0.6252704858779907
일자리,32,시늉,0.625202476978302
일자리,33,입각,0.6239440441131592
일자리,34,쟁취,0.6236782073974609
일자리,35,존중,0.623444676399231
일자리,36,오점,0.6228320598602295
일자리,37,이재경,0.6223311424255371
일자리,38,귀결,0.621783971786499
일자리,39,정당,0.6198587417602539
일자리,40,남북통일,0.6195656061172485
일자리,41,정치권력,0.6194980144500732
일자리,42,각인,0.6184645891189575
일자리,43,정대,0.6182894706726074
일자리,44,온정,0.6182266473770142
일자리,45,포퓰리즘,0.6160712242126465
일자리,46,저주,0.6153762936592102
일자리,47,탄원,0.6147381067276001
일자리,48,명심,0.6136946082115173
일자리,49,의구심,0.6134181618690491
일자리,50,항거,0.6133108139038086
안전환경,1,구현,0.7440816164016724
안전환경,2,공의,0.7370170354843141
안전환경,3,민중,0.7290481925010681
안전환경,4,기강,0.7237359285354614
안전환경,5,사법부,0.7223550081253052
안전환경,6,입법부,0.7161034345626831
안전환경,7,법치,0.7130953669548035
안전환경,8,법치주의,0.7074849605560303
안전환경,9,만인,0.7056398391723633
안전환경,10,악인,0.703621506690979
안전환경,11,저울,0.7011496424674988
안전환경,12,다수결,0.6897448301315308
안전환경,13,수호자,0.6838678121566772
안전환경,14,애국,0.6838616728782654
안전환경,15,행정부,0.6837422847747803
안전환경,16,중시,0.6796568632125854
안전환경,17,수호,0.6789754033088684
안전환경,18,처단,0.6772977709770203
안전환경,19,원외,0.6771262288093567
안전환경,20,응징,0.6741570234298706
안전환경,21,심판,0.6732270121574402
안전환경,22,풍토,0.6707476973533629
안전환경,23,방종,0.6699168682098389
안전환경,24,후퇴,0.6696091890335083
안전환경,25,공직,0.6682385206222534
안전환경,26,부조리,0.6659917831420898
안전환경,27,면죄,0.6626960039138794
안전환경,28,페란,0.660528302192688
안전환경,29,민주,0.6600534915924072
안전환경,30,개떡,0.659225344657898
안전환경,31,동아줄,0.6591668128967285
안전환경,32,공산주의,0.6590614914894104
안전환경,33,기틀,0.6589980125427246
안전환경,34,원칙,0.6582846641540527
안전환경,35,자유민주주의,0.6564922332763672
안전환경,36,구태,0.6562533378601074
안전환경,37,공정,0.6530067920684814
안전환경,38,집행자,0.652355432510376
안전환경,39,정청,0.6498640179634094
안전환경,40,법조인,0.6495456695556641
안전환경,41,범재,0.6492982506752014
안전환경,42,고위급,0.6490606665611267
안전환경,43,눈꼽,0.64741450548172
안전환경,44,성취,0.6471783518791199
안전환경,45,세간,0.6467188000679016
안전환경,46,잣대,0.6462773084640503
안전환경,47,통용,0.6462603807449341
안전환경,48,겸허,0.6445468664169312
안전환경,49,미풍양속,0.6443535685539246
안전환경,50,단죄,0.6434794664382935
인권성평등,1,구현,0.7577390074729919
인권성평등,2,공의,0.7321994304656982
인권성평등,3,법질서,0.7130434513092041
인권성평등,4,첩경,0.6760131120681763
인권성평등,5,솔로몬,0.6751121282577515
인권성평등,6,여신상,0.6721275448799133
인권성평등,7,실현,0.6698285341262817
인권성평등,8,법치국,0.6639042496681213
인권성평등,9,순리,0.6566654443740845
인권성평등,10,응징,0.6553504467010498
인권성평등,11,초석,0.6553184390068054
인권성평등,12,보루,0.6540054678916931
인권성평등,13,국법,0.653136670589447
인권성평등,14,싹,0.65282142162323
인권성평등,15,런지,0.6512901186943054
인권성평등,16,공정,0.648384690284729
인권성평등,17,심판대,0.6467545032501221
인권성평등,18,법치,0.6464501619338989
인권성평등,19,강물,0.6450065970420837
인권성평등,20,딜레마,0.6446874737739563
인권성평등,21,권선징악,0.6408364772796631
인권성평등,22,진리,0.6389048099517822
인권성평등,23,경외,0.6387836933135986
인권성평등,24,소시민,0.6353254914283752
인권성평등,25,영원,0.6339935660362244
인권성평등,26,저울,0.6338845491409302
인권성평등,27,첫발,0.6330071091651917
인권성평등,28,명심,0.632644772529602
인권성평등,29,입법부,0.6317610144615173
인권성평등,30,자처,0.6315537691116333
인권성평등,31,안도감,0.6303417682647705
인권성평등,32,만인,0.6281917691230774
인권성평등,33,시민운동,0.6270747780799866
인권성평등,34,갈망,0.6268878579139711
인권성평등,35,기틀,0.6268288493156433
인권성평등,36,천명,0.6242347955703735
인권성평등,37,방점,0.6238542795181274
인권성평등,38,경종,0.6226897239685059
인권성평등,39,개법,0.6226208209991455
인권성평등,40,냉정,0.6211872100830078
인권성평등,41,국민주,0.6211400032043457
인권성평등,42,한통속,0.6191463470458984
인권성평등,43,염원,0.6174275279045105
인권성평등,44,건지요,0.6173360347747803
인권성평등,45,당여,0.6162033081054688
인권성평등,46,깨달음,0.6153585314750671
인권성평등,47,마침표,0.6136597394943237
인권성평등,48,엄단,0.6133568286895752
인권성평등,49,군더더기,0.6123169660568237
인권성평등,50,불변,0.6114059686660767
저출산고령화대책,1,평화,0.890018105506897
저출산고령화대책,2,자국민,0.8709908127784729
저출산고령화대책,3,공정,0.8700605630874634
저출산고령화대책,4,애국,0.8632944226264954
저출산고령화대책,5,민주,0.8625416159629822
저출산고령화대책,6,부강,0.8357199430465698
저출산고령화대책,7,잡종,0.8326781988143921
저출산고령화대책,8,후손,0.8324002027511597
저출산고령화대책,9,서양,0.8317903280258179
저출산고령화대책,10,구성원,0.8252419829368591
저출산고령화대책,11,비판,0.8250472545623779
저출산고령화대책,12,반대,0.8229666352272034
저출산고령화대책,13,암울,0.8225902915000916
저출산고령화대책,14,민중,0.8163466453552246
저출산고령화대책,15,지수,0.8142238855361938
저출산고령화대책,16,존속,0.8133891820907593
저출산고령화대책,17,실현,0.8085649609565735
저출산고령화대책,18,직결,0.8085328340530396
저출산고령화대책,19,재단,0.8080134987831116
저출산고령화대책,20,부합,0.8079111576080322
저출산고령화대책,21,전락,0.8067802190780641
저출산고령화대책,22,오늘날,0.8041467666625977
저출산고령화대책,23,활,0.8038334846496582
저출산고령화대책,24,화합,0.8035082817077637
저출산고령화대책,25,진심,0.802712082862854
저출산고령화대책,26,소아,0.8025780916213989
저출산고령화대책,27,헌신,0.8010952472686768
저출산고령화대책,28,노년,0.8001970052719116
저출산고령화대책,29,찬성,0.7994663715362549
저출산고령화대책,30,지름길,0.7981835007667542
저출산고령화대책,31,애국자,0.7980005741119385
저출산고령화대책,32,정치인,0.7964048385620117
저출산고령화대책,33,분노,0.7938438653945923
저출산고령화대책,34,자유민주주의,0.7936661243438721
저출산고령화대책,35,생존,0.7924610376358032
저출산고령화대책,36,서도,0.7923925518989563
저출산고령화대책,37,정당,0.7919066548347473
저출산고령화대책,38,혈통,0.7907007932662964
저출산고령화대책,39,약화,0.7904001474380493
저출산고령화대책,40,느낌,0.7903248071670532
저출산고령화대책,41,퇴출,0.7895509004592896
저출산고령화대책,42,공론,0.7894873619079591
저출산고령화대책,43,진정,0.7893794775009155
저출산고령화대책,44,추구,0.7892231941223145
저출산고령화대책,45,흐름,0.788995087146759
저출산고령화대책,46,공동체,0.7887333631515503
저출산고령화대책,47,도모,0.7883481383323669
저출산고령화대책,48,인류,0.7871636748313904
저출산고령화대책,49,먹구름,0.7870196104049683
저출산고령화대책,50,불,0.7867296934127808
total,1,공의,0.7594141960144043
total,2,공정,0.6940264701843262
total,3,정의로운,0.6921734809875488
total,4,권선징악,0.6867446303367615
total,5,부정의,0.6776959896087646
total,6,법언,0.6748415231704712
total,7,구현,0.6728888750076294
total,8,법치,0.6647324562072754
total,9,배신행위,0.6618053317070007
total,10,악은,0.6578080058097839
total,11,공공선,0.6499307155609131
total,12,반함,0.6417403221130371
total,13,고영주,0.6366628408432007
total,14,정당화,0.6363376975059509
total,15,누설자,0.6342201232910156
total,16,원내정당,0.6332757472991943
total,17,박애,0.6330952644348145
total,18,민주,0.6325229406356812
total,19,제일주의,0.6307880878448486
total,20,작폐,0.6276181936264038
total,21,대명제,0.6260606050491333
total,22,미당,0.6260471343994141
total,23,대한민국,0.6259316205978394
total,24,실현,0.625810980796814
total,25,자화상,0.6239362955093384
total,26,매요,0.6234496235847473
total,27,진면목,0.6233785152435303
total,28,통일법,0.6232994198799133
total,29,빈말,0.6230169534683228
total,30,참모습,0.6222302913665771
total,31,저폐,0.6209015846252441
total,32,어딨나,0.6181106567382812
total,33,균점,0.6180595755577087
total,34,청빈,0.6130809783935547
total,35,법치국,0.6116169691085815
total,36,정대,0.6111259460449219
total,37,장조,0.6103321313858032
total,38,위언,0.6103018522262573
total,39,인내천,0.610240638256073
total,40,훼절,0.6091552972793579
total,41,첩경,0.6088242530822754
total,42,천칭,0.6071088910102844
total,43,부판사,0.6070386171340942
total,44,진일보,0.6055942177772522
total,45,존영,0.6054919958114624
total,46,정서법,0.6044498682022095
total,47,법치행정,0.6032334566116333
total,48,분노함,0.6019884347915649
total,49,개잡놈,0.6019620895385742
total,50,주권주의,0.6007318496704102
